run,h,k,l,x,y,omega,theta,counts,nframes,omega_width
6.000000000000000000e+00,3.000000000000000000e+00,2.000000000000000000e+00,-5.000000000000000000e+00,6.771661931818181301e+02,5.545823863636363740e+02,-6.675994318181818699e+01,-7.987187500000000107e+00,7.040000000000000000e+02,3.000000000000000000e+00,1.955847792201717006e-01
6.000000000000000000e+00,-3.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+01,1.090076628352490360e+02,3.385977011494252906e+02,-6.643390804597700594e+01,-7.987187500000000107e+00,2.610000000000000000e+02,2.000000000000000000e+00,2.411054823379658596e-01
6.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,-9.000000000000000000e+00,7.499887133182844536e+02,3.863408577878103642e+02,-6.574322799097065229e+01,-7.987187500000000107e+00,4.430000000000000000e+02,3.000000000000000000e+00,2.350720746920548221e-01
6.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,5.395444444444444798e+02,5.019793650793650954e+02,-6.572222222222222854e+01,-7.987187500000000107e+00,6.300000000000000000e+02,3.000000000000000000e+00,3.193840522623290767e-01
6.000000000000000000e+00,-5.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,3.258771750255885422e+02,7.425690890481064343e+01,-6.486207778915046163e+01,-7.987187500000000107e+00,9.770000000000000000e+02,4.000000000000000000e+00,3.654437188625838662e-01
6.000000000000000000e+00,-3.000000000000000000e+00,0.000000000000000000e+00,-9.000000000000000000e+00,6.919319526627218693e+02,1.190414201183431970e+02,-6.538609467455621882e+01,-7.987187500000000107e+00,3.380000000000000000e+02,3.000000000000000000e+00,3.638211284710324844e-01
6.000000000000000000e+00,4.000000000000000000e+00,3.000000000000000000e+00,-3.000000000000000000e+00,6.485701754385964932e+02,6.736973684210526017e+02,-6.539473684210526017e+01,-7.987187500000000107e+00,2.280000000000000000e+02,2.000000000000000000e+00,2.267590518370274644e-01
6.000000000000000000e+00,-5.000000000000000000e+00,1.000000000000000000e+00,6.000000000000000000e+00,1.708104956268221599e+02,1.626822157434402243e+02,-6.516982507288629733e+01,-7.987187500000000107e+00,3.430000000000000000e+02,2.000000000000000000e+00,1.834651046361781279e-01
6.000000000000000000e+00,1.000000000000000000e+00,3.000000000000000000e+00,9.000000000000000000e+00,2.078471810089020835e+02,5.795875370919881107e+02,-6.502448071216616654e+01,-7.987187500000000107e+00,6.740000000000000000e+02,2.000000000000000000e+00,2.487985022700840709e-01
6.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.000000000000000000e+00,6.384094488188976584e+02,3.351601049868766609e+02,-6.450196850393700743e+01,-7.987187500000000107e+00,3.810000000000000000e+02,2.000000000000000000e+00,2.499922498643707691e-01
6.000000000000000000e+00,-2.000000000000000000e+00,1.000000000000000000e+00,7.000000000000000000e+00,2.324337349397590344e+02,3.493644578313252964e+02,-6.435090361445783458e+01,-7.987187500000000107e+00,3.320000000000000000e+02,2.000000000000000000e+00,2.006745320618961714e-01
6.000000000000000000e+00,-1.000000000000000000e+00,2.000000000000000000e+00,9.000000000000000000e+00,1.867899999999999920e+02,4.388340000000000032e+02,-6.452599999999999625e+01,-7.987187500000000107e+00,5.000000000000000000e+02,2.000000000000000000e+00,2.486443242867208414e-01
6.000000000000000000e+00,4.000000000000000000e+00,3.000000000000000000e+00,-1.000000000000000000e+00,5.837478705281090470e+02,6.951873935264054580e+02,-6.380621805792163315e+01,-7.987187500000000107e+00,5.870000000000000000e+02,4.000000000000000000e+00,4.400031053177280160e-01
6.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,-6.000000000000000000e+00,6.768140243902439579e+02,4.636875000000000000e+02,-6.371493902439024737e+01,-7.987187500000000107e+00,6.560000000000000000e+02,3.000000000000000000e+00,2.249444293197211120e-01
6.000000000000000000e+00,3.000000000000000000e+00,2.000000000000000000e+00,-7.000000000000000000e+00,7.363640776699029402e+02,5.414805825242718811e+02,-6.384951456310679418e+01,-7.987187500000000107e+00,2.060000000000000000e+02,2.000000000000000000e+00,1.996350001454192669e-01
6.000000000000000000e+00,4.000000000000000000e+00,3.000000000000000000e+00,-5.000000000000000000e+00,7.107153558052434619e+02,6.580842696629213151e+02,-6.414606741573034299e+01,-7.987187500000000107e+00,5.340000000000000000e+02,2.000000000000000000e+00,2.028898964016219442e-01
6.000000000000000000e+00,-3.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,3.248797468354430293e+02,2.377605485232067508e+02,-6.327320675105485037e+01,-7.987187500000000107e+00,9.480000000000000000e+02,3.000000000000000000e+00,2.001830688431708305e-01
6.000000000000000000e+00,-2.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,3.499254237288135414e+02,2.949457627118644041e+02,-6.350423728813559165e+01,-7.987187500000000107e+00,2.950000000000000000e+02,2.000000000000000000e+00,2.499640881991970487e-01
6.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+01,7.821399999999999864e+02,3.781050000000000182e+02,-6.345250000000000057e+01,-7.987187500000000107e+00,2.000000000000000000e+02,2.000000000000000000e+00,2.454460225793035633e-01
6.000000000000000000e+00,-3.000000000000000000e+00,2.000000000000000000e+00,9.000000000000000000e+00,1.345680000000000121e+02,3.311413333333333071e+02,-6.281400000000000006e+01,-7.987187500000000107e+00,3.750000000000000000e+02,2.000000000000000000e+00,1.670449041425688119e-01
6.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000000e+00,3.292556742323097296e+02,4.409619492656875650e+02,-6.214753004005340387e+01,-7.987187500000000107e+00,1.498000000000000000e+03,3.000000000000000000e+00,2.710076892925228909e-01
6.000000000000000000e+00,-4.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,3.239973890339425679e+02,1.637310704960835608e+02,-6.196671018276762055e+01,-7.987187500000000107e+00,3.830000000000000000e+02,2.000000000000000000e+00,2.477736629842546556e-01
6.000000000000000000e+00,-4.000000000000000000e+00,1.000000000000000000e+00,6.000000000000000000e+00,2.020152091254752804e+02,2.289429657794676700e+02,-6.196292775665398977e+01,-7.987187500000000107e+00,2.630000000000000000e+02,2.000000000000000000e+00,2.472360183575491865e-01
6.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,-7.000000000000000000e+00,7.056139817629178879e+02,4.566443768996960557e+02,-6.225000000000000000e+01,-7.987187500000000107e+00,3.290000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00
6.000000000000000000e+00,3.000000000000000000e+00,2.000000000000000000e+00,-8.000000000000000000e+00,7.680000000000000000e+02,5.359666666666666970e+02,-6.225000000000000000e+01,-7.987187500000000107e+00,1.800000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00
6.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+01,7.432612612612612111e+02,2.405450450450450433e+02,-6.054729729729729826e+01,-7.987187500000000107e+00,2.220000000000000000e+02,2.000000000000000000e+00,2.454851638457425655e-01
6.000000000000000000e+00,-1.000000000000000000e+00,4.000000000000000000e+00,1.100000000000000000e+01,7.639565217391304941e+01,5.050000000000000000e+02,-6.037173913043478279e+01,-7.987187500000000107e+00,2.300000000000000000e+02,2.000000000000000000e+00,2.145906552913576792e-01
6.000000000000000000e+00,-3.000000000000000000e+00,1.000000000000000000e+00,6.000000000000000000e+00,2.305660377358490507e+02,2.872924528301886653e+02,-6.016037735849056389e+01,-7.987187500000000107e+00,3.180000000000000000e+02,2.000000000000000000e+00,1.917787863231709411e-01
6.000000000000000000e+00,-2.000000000000000000e+00,1.000000000000000000e+00,6.000000000000000000e+00,2.570877796901893362e+02,3.416781411359724530e+02,-6.000731497418244231e+01,-7.987187500000000107e+00,5.810000000000000000e+02,2.000000000000000000e+00,2.498929593900360013e-01
6.000000000000000000e+00,-2.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+01,1.099101562500000000e+02,4.150078125000000000e+02,-6.012109375000000000e+01,-7.987187500000000107e+00,2.560000000000000000e+02,2.000000000000000000e+00,2.187151199870221718e-01
6.000000000000000000e+00,2.000000000000000000e+00,4.000000000000000000e+00,8.000000000000000000e+00,2.250405904059040552e+02,6.719225092250921989e+02,-5.979428044280442833e+01,-7.987187500000000107e+00,2.710000000000000000e+02,3.000000000000000000e+00,3.668386671258864196e-01
6.000000000000000000e+00,-3.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,3.499060324825986186e+02,2.274431554524362014e+02,-5.840487238979117990e+01,-7.987187500000000107e+00,8.620000000000000000e+02,3.000000000000000000e+00,2.810209592526872191e-01
6.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,7.000000000000000000e+00,2.590538922155688510e+02,4.774461077844311490e+02,-5.870209580838323404e+01,-7.987187500000000107e+00,6.680000000000000000e+02,3.000000000000000000e+00,2.651602889663265405e-01
6.000000000000000000e+00,-5.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00,3.750508960573476429e+02,4.028530465949820893e+01,-5.745000000000000284e+01,-7.987187500000000107e+00,1.395000000000000000e+03,5.000000000000000000e+00,5.134045474970795331e-01
6.000000000000000000e+00,-2.000000000000000000e+00,2.000000000000000000e+00,8.000000000000000000e+00,1.867985074626865583e+02,3.776940298507462899e+02,-5.862873134328358304e+01,-7.987187500000000107e+00,2.680000000000000000e+02,2.000000000000000000e+00,2.143087521693982089e-01
6.000000000000000000e+00,-5.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+00,2.165111111111111200e+02,1.441222222222222342e+02,-5.825000000000000000e+01,-7.987187500000000107e+00,1.800000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00
6.000000000000000000e+00,-2.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,3.762098950524737688e+02,2.854977511244377979e+02,-5.773500749625187467e+01,-7.987187500000000107e+00,1.334000000000000000e+03,3.000000000000000000e+00,2.185205638500995196e-01
6.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-6.000000000000000000e+00,6.548349937733499928e+02,3.879377334993773161e+02,-5.712297633872976377e+01,-7.987187500000000107e+00,1.606000000000000000e+03,3.000000000000000000e+00,2.751510092584344425e-01
6.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+00,3.550218750000000227e+02,4.336390625000000227e+02,-5.540302734374999716e+01,-7.987187500000000107e+00,1.024000000000000000e+04,7.000000000000000000e+00,4.175362718552956265e-01
6.000000000000000000e+00,2.000000000000000000e+00,3.000000000000000000e+00,6.000000000000000000e+00,3.052539292730844522e+02,6.205171905697445709e+02,-5.677603143418467369e+01,-7.987187500000000107e+00,2.036000000000000000e+03,5.000000000000000000e+00,4.038860435116849446e-01
6.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-4.000000000000000000e+00,6.009892008639309324e+02,4.030518358531317631e+02,-5.690982721382289355e+01,-7.987187500000000107e+00,4.630000000000000000e+02,2.000000000000000000e+00,2.331713289258736388e-01
6.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-3.000000000000000000e+00,5.748645643824539775e+02,4.105579138872043927e+02,-5.540372953305033121e+01,-7.987187500000000107e+00,4.947000000000000000e+03,6.000000000000000000e+00,3.531139280066112329e-01
6.000000000000000000e+00,-1.000000000000000000e+00,3.000000000000000000e+00,9.000000000000000000e+00,1.602651933701657470e+02,4.609889502762430880e+02,-5.698480662983425304e+01,-7.987187500000000107e+00,5.430000000000000000e+02,2.000000000000000000e+00,2.495378959256621954e-01
6.000000000000000000e+00,-1.000000000000000000e+00,2.000000000000000000e+00,7.000000000000000000e+00,2.354210526315789593e+02,4.230047846889951870e+02,-5.514473684210526017e+01,-7.987187500000000107e+00,2.090000000000000000e+02,2.000000000000000000e+00,2.038412287477587848e-01
6.000000000000000000e+00,-5.000000000000000000e+00,1.000000000000000000e+00,3.000000000000000000e+00,2.373743455497382229e+02,1.335837696335078419e+02,-5.433769633507853314e+01,-7.987187500000000107e+00,3.820000000000000000e+02,2.000000000000000000e+00,1.901513091016217571e-01
6.000000000000000000e+00,-3.000000000000000000e+00,2.000000000000000000e+00,7.000000000000000000e+00,1.819783783783783804e+02,3.165297297297297519e+02,-5.460405405405405332e+01,-7.987187500000000107e+00,1.850000000000000000e+02,2.000000000000000000e+00,2.273164178736678809e-01
6.000000000000000000e+00,1.000000000000000000e+00,3.000000000000000000e+00,7.000000000000000000e+00,2.546096938775510239e+02,5.602500000000000000e+02,-5.420280612244897611e+01,-7.987187500000000107e+00,3.920000000000000000e+02,3.000000000000000000e+00,2.829189744166420994e-01
6.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,4.270700034106412204e+02,3.341596180081854754e+02,-5.230729877216916890e+01,-7.987187500000000107e+00,1.172800000000000000e+04,5.000000000000000000e+00,2.696878129709760485e-01
6.000000000000000000e+00,-2.000000000000000000e+00,2.000000000000000000e+00,7.000000000000000000e+00,2.097543859649122737e+02,3.700789473684210407e+02,-5.401096491228069851e+01,-7.987187500000000107e+00,2.280000000000000000e+02,2.000000000000000000e+00,2.497594256453127548e-01
6.000000000000000000e+00,2.000000000000000000e+00,4.000000000000000000e+00,7.000000000000000000e+00,2.454608695652173935e+02,6.597420289855072042e+02,-5.373115942028985614e+01,-7.987187500000000107e+00,3.450000000000000000e+02,3.000000000000000000e+00,3.280488485712749758e-01
6.000000000000000000e+00,-4.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+00,2.468400000000000034e+02,2.116533333333333360e+02,-5.375000000000000000e+01,-7.987187500000000107e+00,2.250000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00
6.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,5.000000000000000000e+00,3.306860824742267937e+02,5.205530927835051216e+02,-5.270000000000000284e+01,-7.987187500000000107e+00,1.940000000000000000e+03,5.000000000000000000e+00,3.587277059418595981e-01
6.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+00,-6.000000000000000000e+00,6.952005813953488769e+02,5.226918604651162923e+02,-5.334156976744186096e+01,-7.987187500000000107e+00,3.440000000000000000e+02,2.000000000000000000e+00,1.933904377459594592e-01
6.000000000000000000e+00,4.000000000000000000e+00,2.000000000000000000e+00,-6.000000000000000000e+00,7.228049999999999500e+02,6.185149999999999864e+02,-5.354999999999999716e+01,-7.987187500000000107e+00,2.000000000000000000e+02,2.000000000000000000e+00,2.449489742783177992e-01
6.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+01,7.740504587155962781e+02,3.559128440366972654e+02,-5.314678899082569075e+01,-7.987187500000000107e+00,2.180000000000000000e+02,2.000000000000000000e+00,2.023684564658634333e-01
6.000000000000000000e+00,-4.000000000000000000e+00,2.000000000000000000e+00,6.000000000000000000e+00,1.727379679144385136e+02,2.516256684491978604e+02,-5.238101604278075030e+01,-7.987187500000000107e+00,1.870000000000000000e+02,2.000000000000000000e+00,2.198700023296660810e-01
6.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+00,-8.000000000000000000e+00,7.560862068965517437e+02,5.102047413793103487e+02,-5.269504310344827758e+01,-7.987187500000000107e+00,4.640000000000000000e+02,2.000000000000000000e+00,1.563911372081716322e-01
6.000000000000000000e+00,-4.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.701639344262295026e+02,1.381827868852458892e+02,-5.163565573770491568e+01,-7.987187500000000107e+00,1.220000000000000000e+03,3.000000000000000000e+00,3.403216600558129357e-01
6.000000000000000000e+00,-3.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,3.738316326530612059e+02,2.165017006802721085e+02,-5.193452380952381020e+01,-7.987187500000000107e+00,5.880000000000000000e+02,2.000000000000000000e+00,2.412734309465624505e-01
