row_zero_based,run,h,k,l,omega,x,y,module,flags_1_edge_2_short_4_lowL_8_shadow_16_invalid_32_symmetry_outlier
5213,6,-1,2,8,-60.102599,211.5422,430.82833,0,0
5214,6,-1,2,9,-64.514763,186.68714,438.8493,0,0
5215,6,-1,2,10,-68.531157,160.64163,447.18245,0,0
5216,6,-1,2,11,-72.237497,133.29588,455.93295,0,0
5217,6,-1,2,12,-75.700233,104.46233,465.22461,0,0
5218,6,-1,2,13,-78.971402,73.872996,475.2063,0,0
5219,6,-1,2,14,-82.092341,41.167453,486.0612,0,0
5220,6,-1,2,15,-85.096463,5.8697809,498.0199,0,0
5221,6,-1,3,4,-27.809315,256.27408,420.96867,0,19
5222,6,-1,3,5,-34.797445,241.1359,428.64035,0,1
5223,6,-1,3,6,-41.150986,223.70001,436.40696,0,0
5224,6,-1,3,7,-46.916875,204.28697,444.33034,0,0
5225,6,-1,3,8,-52.164101,183.11132,452.48484,0,0
5226,6,-1,3,9,-56.966669,160.28494,460.95779,0,0
5227,6,-1,3,10,-61.394697,135.82458,469.85133,0,0
5228,6,-1,3,11,-65.510701,109.65758,479.28611,0,0
5229,6,-1,3,12,-69.368713,81.622636,489.40682,0,0
5230,6,-1,3,13,-73.014774,51.463526,500.39034,0,0
5231,6,-1,3,14,-76.487963,18.813906,512.45742,0,0
5232,6,-1,4,5,-30.105365,196.67042,450.15177,0,19
5233,6,-1,4,6,-35.989318,181.88312,458.29667,0,1
5234,6,-1,4,7,-41.513629,164.87846,466.6944,0,0
5235,6,-1,4,8,-46.686408,145.79184,475.42848,0,0
5236,6,-1,4,9,-51.530923,124.69195,484.5989,0,0
5237,6,-1,4,10,-56.078396,101.57278,494.32526,0,0
5238,6,-1,4,11,-60.36307,76.346644,504.75178,0,0
5239,6,-1,4,12,-64.419182,48.83506,516.05475,0,0
5240,6,-1,4,13,-68.279315,18.754157,528.4534,0,0
5241,6,-1,5,5,-27.904405,146.37958,473.21902,0,19
5242,6,-1,5,6,-33.232223,133.31729,481.96127,0,19
5243,6,-1,5,7,-38.358892,117.91857,491.07744,0,0
5244,6,-1,5,8,-43.269342,100.22749,500.66658,0,0
5245,6,-1,5,9,-47.961535,80.239256,510.84909,0,0
5246,6,-1,5,10,-52.44287,57.886095,521.77179,0,0
5247,6,-1,5,11,-56.727011,33.022475,533.61533,0,0
5248,6,-1,6,5,-27.379838,89.639383,499.09649,0,19
5249,6,-1,6,6,-32.189591,77.477118,508.71827,0,19
5250,6,-1,6,7,-36.899087,62.860465,518.87741,0,0
5251,6,-1,6,8,-41.487689,45.747014,529.69907,0,0
5252,6,-1,6,9,-45.94375,26.046519,541.33744,0,0
5253,6,-1,7,5,-28.035775,24.271472,529.62895,0,19
5254,6,-1,7,6,-32.398926,12.208309,540.54332,0,19
5255,6,0,0,4,-81.778391,362.88854,412.29828,0,0
5256,6,0,0,5,-83.51513,334.44451,419.71349,0,0
5257,6,0,0,6,-85.259905,306.44977,427.1184,0,0
5258,6,0,0,7,-87.014472,278.68466,434.5917,0,0
5259,6,0,0,8,-88.780674,250.93336,442.21389,0,1
5260,6,0,0,9,-90.560461,222.97649,450.07024,0,19
5261,6,0,0,10,-92.355913,194.58338,458.25413,0,19
5262,6,0,0,11,-94.169265,165.50314,466.871,0,19
5263,6,0,0,12,-96.002939,135.45397,476.04333,0,19
5264,6,0,0,13,-97.859582,104.10944,485.91728,0,19
5265,6,0,1,4,-55.371732,354.97536,433.69805,0,0
5266,6,0,1,5,-62.104903,329.22228,441.01912,0,0
5267,6,0,1,6,-67.337338,302.97235,448.39097,0,0
5268,6,0,1,7,-71.646621,276.39203,455.89836,0,0
5269,6,0,1,8,-75.357826,249.47156,463.62709,0,0
5270,6,0,1,9,-78.665065,222.10904,471.66828,0,0
5271,6,0,1,10,-81.690724,194.14402,480.1225,0,0
5272,6,0,1,11,-84.515783,165.36887,489.10448,0,0
5273,6,0,1,12,-87.196198,135.52842,498.7489,0,0
5274,6,0,1,13,-89.772206,104.31172,509.21791,0,3
5275,6,0,1,14,-92.27387,71.336599,520.71152,0,19
5276,6,0,1,15,-94.72452,36.125382,533.48203,0,19
5277,6,0,2,3,-27.230809,341.90502,447.11253,0,19
5278,6,0,2,4,-37.490403,324.61576,454.62291,0,0
5279,6,0,2,5,-45.890125,304.50738,462.12515,0,0
5280,6,0,2,6,-52.833018,282.47106,469.71405,0,32
5281,6,0,2,7,-58.68513,259.03411,477.48599,0,0
5282,6,0,2,8,-63.729946,234.46751,485.53973,0,0
5283,6,0,2,9,-68.175394,208.86941,493.97992,0,0
5284,6,0,2,10,-72.171979,182.21752,502.92181,0,0
5285,6,0,2,11,-75.829219,154.3978,512.49698,0,0
5286,6,0,2,12,-79.227928,125.21642,522.86045,0,0
5287,6,0,2,13,-82.428859,94.399458,534.19989,0,0
5288,6,0,2,14,-85.478666,61.581672,546.7483,0,0
5289,6,0,2,15,-88.414032,26.283649,560.8018,0,1
5290,6,0,3,4,-27.989372,282.45515,475.58377,0,19
5291,6,0,3,5,-35.91703,267.17146,483.46401,0,1
5292,6,0,3,6,-42.961676,249.33845,491.49459,0,0
5293,6,0,3,7,-49.213879,229.40688,499.77207,0,0
5294,6,0,3,8,-54.791237,207.68165,508.4036,0,0
5295,6,0,3,9,-59.810229,184.33243,517.50801,0,0
5296,6,0,3,10,-64.37426,159.41097,527.21943,0,0
5297,6,0,3,11,-68.570524,132.8649,537.69323,0,0
5298,6,0,3,12,-72.470837,104.54432,549.11433,0,0
5299,6,0,3,13,-76.133889,74.199311,561.70862,0,0
5300,6,0,3,14,-79.607731,41.466915,575.75907,0,0
5301,6,0,3,15,-82.932046,5.8448299,591.62884,0,0
5302,6,0,4,5,-30.510548,222.19766,505.92959,0,19
5303,6,0,4,6,-37.010108,207.50478,514.58785,0,0
5304,6,0,4,7,-43.029767,190.43098,523.5955,0,0
5305,6,0,4,8,-48.589474,171.17943,533.06688,0,0
5306,6,0,4,9,-53.729366,149.87374,543.13562,0,0
5307,6,0,4,10,-58.498262,126.54981,553.95863,0,0
5308,6,0,4,11,-62.946455,101.15079,565.72283,0,0
5309,6,0,4,12,-67.121813,73.520302,578.65535,0,0
5310,6,0,4,13,-71.06802,43.390087,593.03841,0,0
5311,6,0,4,14,-74.824108,10.357888,609.23087,0,0
5312,6,0,5,5,-28.034324,171.4242,530.69716,0,19
5313,6,0,5,6,-33.865909,158.76632,540.19689,0,19
5314,6,0,5,7,-39.430987,143.6295,550.19399,0,0
5315,6,0,5,8,-44.713225,126.09894,560.81761,0,0
5316,6,0,5,9,-49.714391,106.20898,572.22432,0,0
5317,6,0,5,10,-54.448614,83.926534,584.60427,0,0
5318,6,0,5,11,-58.937546,59.135269,598.19084,0,0
5319,6,0,5,12,-63.206745,31.617349,613.2749,0,0
5320,6,0,6,5,-27.448295,114.5007,559.33051,0,19
5321,6,0,6,6,-32.666116,102.93801,569.97983,0,19
5322,6,0,6,7,-37.748653,88.8158,581.33471,0,0
5323,6,0,6,8,-42.670988,72.114988,593.55427,0,0
5324,6,0,6,9,-47.420452,52.770336,606.83585,0,0
5325,6,0,6,10,-51.99443,30.650849,621.42549,0,0
5326,6,0,6,11,-56.397994,5.5369179,637.63328,0,0
5327,6,0,7,5,-28.149175,49.354954,594.12913,0,19
5328,6,0,7,6,-32.848048,38.025341,606.41716,0,19
5329,6,0,7,7,-37.491393,23.96819,619.71616,0,0
5330,6,0,7,8,-42.05551,7.0634066,634.24131,0,0
5331,6,1,0,4,-98.401578,375.7819,468.44306,0,19
5332,6,1,0,5,-96.731165,347.39752,475.42583,0,19
5333,6,1,0,6,-96.284144,319.28765,482.58996,0,19
5334,6,1,0,7,-96.515762,291.33851,490.01914,0,19
5335,6,1,0,8,-97.165264,263.37992,497.80022,0,19
5336,6,1,0,9,-98.09339,235.21327,506.02837,0,19
5337,6,1,1,5,-72.938513,351.26385,498.30728,0,0
5338,6,1,1,6,-76.93426,323.34073,505.44176,0,0
5339,6,1,1,7,-80.244984,295.45284,512.91653,0,32
5340,6,1,1,8,-83.152056,267.48782,520.82667,0,0
5341,6,1,1,9,-85.80595,239.27509,529.27513,0,0
5342,6,1,1,10,-88.294675,210.60669,538.37917,0,1
5343,6,1,1,11,-90.673564,181.24031,548.2768,0,19
5344,6,1,1,12,-92.979634,150.89358,559.13455,0,19
5345,6,1,1,13,-95.239077,119.23213,571.15772,0,19
5346,6,1,1,14,-97.471452,85.851013,584.60451,0,19
5347,6,1,2,3,-31.652633,370.39478,505.63942,0,19
5348,6,1,2,4,-43.616753,352.21877,513.13329,0,0
5349,6,1,2,5,-52.686573,330.69674,520.59529,0,0
5350,6,1,2,6,-59.748895,307.16953,528.22042,0,0
5351,6,1,2,7,-65.461241,282.34681,536.1671,0,32
5352,6,1,2,8,-70.258051,256.55517,544.57511,0,0
5353,6,1,2,9,-74.421014,229.89645,553.58126,0,0
5354,6,1,2,10,-78.135458,202.333,563.33155,0,0
5355,6,1,2,11,-81.526571,173.72939,573.99186,0,0
5356,6,1,2,12,-84.681508,143.86898,585.75909,0,0
5357,6,1,2,13,-87.662882,112.4544,598.87465,0,0
5358,6,1,2,14,-90.517132,79.095264,613.64236,0,19
5359,6,1,2,15,-93.279865,43.282745,630.45376,0,19
5360,6,1,3,4,-30.997808,309.26763,534.72909,0,19
5361,6,1,3,5,-39.938184,293.77876,543.00718,0,32
5362,6,1,3,6,-47.612644,275.34246,551.46413,0,0
5363,6,1,3,7,-54.212441,254.61354,560.25829,0,0
5364,6,1,3,8,-59.947744,232.02846,569.55075,0,0
5365,6,1,3,9,-65.004736,207.83213,579.50854,0,0
5366,6,1,3,10,-69.534647,182.11414,590.31239,0,0
5367,6,1,3,11,-73.655975,154.83682,602.1673,0,0
5368,6,1,3,12,-77.460549,125.85057,615.31571,0,0
5369,6,1,3,13,-81.019698,94.895858,630.05462,0,0
5370,6,1,3,14,-84.389424,61.591592,646.75901,0,0
5371,6,1,3,15,-87.614429,25.407436,665.91523,0,0
5372,6,1,4,4,-25.298866,259.56836,557.84632,0,19
5373,6,1,4,5,-33.101913,247.97447,566.99978,0,19
5374,6,1,4,6,-40.255078,233.35781,576.45844,0,0
5375,6,1,4,7,-46.753439,216.09282,586.36379,0,0
5376,6,1,4,8,-52.644693,196.4789,596.87958,0,0
5377,6,1,4,9,-58.001087,174.71419,608.19203,0,0
5378,6,1,4,10,-62.901087,150.88652,620.515,0,0
5379,6,1,4,11,-67.419515,124.97127,634.09982,0,0
5380,6,1,4,12,-71.62334,96.827922,649.25036,0,0
5381,6,1,4,13,-75.570626,66.189844,666.34471,0,0
5382,6,1,4,14,-79.311052,32.64247,685.86681,0,0
5383,6,1,5,5,-29.942503,196.24039,594.21638,0,19
5384,6,1,5,6,-36.3318,184.0574,604.8775,0,0
5385,6,1,5,7,-42.359027,169.15895,616.17806,0,0
5386,6,1,5,8,-48.010354,151.68169,628.29355,0,0
5387,6,1,5,9,-53.297166,131.70807,641.43657,0,0
5388,6,1,5,10,-58.24654,109.24458,655.86458,0,0
5389,6,1,5,11,-62.893741,84.203149,671.89314,0,0
5390,6,1,5,12,-67.277056,56.381273,689.91634,0,0
5391,6,1,5,13,-71.434657,25.435505,710.43779,0,0
5392,6,1,6,5,-29.048865,138.55091,626.69852,0,19
5393,6,1,6,6,-34.726185,127.6878,638.9143,0,1
5394,6,1,6,7,-40.217033,114.07925,652.05173,0,0
5395,6,1,6,8,-45.492406,97.728443,666.32248,0,0
5396,6,1,6,9,-50.540343,78.593758,681.99178,0,0
5397,6,1,6,10,-55.362325,56.564667,699.3929,0,0
5398,6,1,6,11,-59.969549,31.434688,718.94904,0,0
5399,6,1,7,5,-29.639964,72.856015,667.44436,0,19
5400,6,1,7,6,-34.721403,62.352711,681.83824,0,1
5401,6,1,7,7,-39.720033,48.976413,697.57417,0,0
5402,6,1,7,8,-44.607449,32.610968,714.94062,0,0
5403,6,1,7,9,-49.365727,13.080566,734.30725,0,0
5404,6,2,1,5,-92.403867,373.66585,561.79639,0,19
5405,6,2,1,6,-92.78924,343.62076,568.67009,0,19
5406,6,2,1,7,-93.689466,314.14701,576.19011,0,19
5407,6,2,1,8,-94.876634,284.92081,584.4416,0,19
5408,6,2,1,9,-96.245154,255.65799,593.53457,0,19
5409,6,2,1,10,-97.740103,226.08036,603.60623,0,19
5410,6,2,2,5,-66.721289,360.8524,586.97898,0,0
5411,6,2,2,6,-72.552281,334.78062,594.58614,0,0
5412,6,2,2,7,-77.083055,307.76945,602.74094,0,0
5413,6,2,2,8,-80.849954,280.13116,611.63219,0,8
5414,6,2,2,9,-84.14163,251.90699,621.43228,0,0
5415,6,2,2,10,-87.124629,222.9961,632.32423,0,0
5416,6,2,2,11,-89.901401,193.20635,644.5199,0,3
5417,6,2,2,12,-92.538704,162.27009,658.27691,0,19
5418,6,2,2,13,-95.082415,129.84075,673.91862,0,19
5419,6,2,2,14,-97.565727,95.475488,691.86092,0,19
5420,6,2,3,3,-26.8274,351.45446,593.36435,0,19
5421,6,2,3,4,-38.902929,340.61905,602.48166,0,0
5422,6,2,3,5,-48.77384,324.76074,611.44207,0,0
5423,6,2,3,6,-56.75045,305.26978,620.54348,0,0
5424,6,2,3,7,-63.281006,283.19462,630.07382,0,8
5425,6,2,3,8,-68.757804,259.1967,640.29465,0,0
5426,6,2,3,9,-73.475732,233.62923,651.45346,0,0
5427,6,2,3,10,-77.645431,206.62242,663.80385,0,0
5428,6,2,3,11,-81.415959,178.14218,677.62705,0,0
5429,6,2,3,12,-84.893841,148.02128,693.25515,0,0
5430,6,2,3,13,-88.156713,115.96782,711.09887,0,1
5431,6,2,3,14,-91.262611,81.553746,731.68458,0,19
5432,6,2,3,15,-94.256237,44.182163,755.70746,0,19
5433,6,2,4,4,-30.273802,288.3458,627.41204,0,27
5434,6,2,4,5,-39.04722,277.49855,637.84149,0,8
5435,6,2,4,6,-46.851597,262.98563,648.58459,0,0
5436,6,2,4,7,-53.728424,245.36827,659.86474,0,0
5437,6,2,4,8,-59.793343,225.11242,671.93522,0,0
5438,6,2,4,9,-65.183136,202.53998,685.07454,0,0
5439,6,2,4,10,-70.027602,177.8186,699.59339,0,0
5440,6,2,4,11,-74.43876,150.96628,715.85082,0,0
5441,6,2,4,12,-78.509132,121.85517,734.27914,0,0
5442,6,2,4,13,-82.313828,90.205427,755.41943,0,0
5443,6,2,5,4,-26.942409,232.21719,656.80418,0,19
5444,6,2,5,5,-34.418471,224.09604,668.73083,0,3
5445,6,2,5,6,-41.434873,212.63789,681.2695,0,0
5446,6,2,5,7,-47.936974,198.06844,694.62164,0,0
5447,6,2,5,8,-53.92425,180.60202,709.04104,0,0
5448,6,2,5,9,-59.431318,160.39541,724.83664,0,0
5449,6,2,5,10,-64.511129,137.51452,742.38247,0,0
5450,6,2,5,11,-69.223089,111.90958,762.13755,0,0
5451,6,2,6,4,-26.349973,171.70699,693.19738,0,19
5452,6,2,6,5,-32.772726,164.97541,706.95759,0,19
5453,6,2,6,6,-38.988666,155.15785,721.72043,0,0
5454,6,2,6,7,-44.936964,142.29059,737.71751,0,0
5455,6,2,6,8,-50.586119,126.40132,755.24943,0,0
5456,6,2,7,4,-27.374063,104.27957,740.38123,0,19
5457,6,2,7,5,-32.991414,98.008904,756.70273,0,19
5458,6,3,2,6,-96.333141,374.86702,676.09448,0,19
5459,6,3,2,7,-96.686382,342.51812,683.96093,0,19
5460,6,3,2,8,-97.612007,311.07376,693.25506,0,19
5461,6,3,2,9,-98.851125,279.9439,704.07001,0,27
5462,6,3,3,5,-67.786703,372.69698,697.68485,0,0
5463,6,3,3,6,-74.468692,349.82924,707.35823,0,0
5464,6,3,3,7,-79.483246,324.24733,717.61284,0,0
5465,6,3,3,8,-83.535554,297.04412,728.93375,0,8
5466,6,3,3,9,-87.009804,268.66323,741.70044,0,0
5467,6,3,3,10,-90.123022,239.20207,756.27275,0,19
5468,6,3,4,3,-29.75012,333.33273,701.62126,0,19
5469,6,3,4,4,-41.248073,329.90988,714.60434,0,0
5470,6,3,4,5,-51.154046,320.51813,727.40027,0,0
5471,6,3,4,6,-59.416672,306.02573,740.30529,0,0
5472,6,3,4,7,-66.271065,287.48214,753.7465,0,8
5473,6,3,4,8,-72.030531,265.78222,768.19475,0,0
5474,6,3,5,3,-25.590208,270.34211,733.93484,0,19
5475,6,3,5,4,-34.669252,268.95454,748.62771,0,1
5476,6,3,5,5,-43.168409,263.17553,763.83714,0,0
5477,6,-5,0,-4,-84.932826,542.07788,13.491169,1,0
5478,6,-5,1,-6,-94.750704,658.6718,18.793375,1,19
5479,6,-5,2,-8,-93.9585,764.55144,7.6678258,1,19
5480,6,-4,-1,-8,-40.759367,607.89986,16.222962,1,0
5481,6,-4,-1,-7,-38.621143,573.23946,31.984589,1,0
5482,6,-4,-1,-6,-32.601126,534.09133,45.053425,1,19
5483,6,-4,0,-10,-60.240736,710.76242,12.987774,1,0
5484,6,-4,0,-9,-63.355188,679.71403,33.364095,1,0
5485,6,-4,0,-8,-66.828556,650.7331,51.184687,1,0
5486,6,-4,0,-7,-70.871989,623.73282,66.911292,1,0
5487,6,-4,0,-6,-75.857327,598.92886,80.933093,1,0
5488,6,-4,0,-5,-82.467074,577.05378,93.612918,1,0
5489,6,-4,0,-4,-91.928813,559.7558,105.34044,1,19
5490,6,-4,1,-11,-70.769883,785.94502,19.977928,1,0
5491,6,-4,1,-10,-74.878393,754.05005,42.648203,1,0
5492,6,-4,1,-9,-79.422266,725.23622,62.423136,1,0
5493,6,-4,1,-8,-84.542817,699.28966,79.857084,1,0
5494,6,-4,1,-7,-90.423282,676.20774,95.389849,1,19
5495,6,-4,1,-6,-97.289755,656.2079,109.38186,1,19
5496,6,-4,2,-9,-90.255512,777.32633,86.140314,1,19
5497,6,-4,2,-8,-95.700815,752.89485,103.42769,1,19
5498,6,-3,-2,-11,-28.906558,732.05667,15.567825,1,19
5499,6,-3,-2,-10,-28.130813,697.73369,37.182314,1,19
5500,6,-3,-2,-9,-26.559294,665.19175,55.941603,1,19
5501,6,-3,-1,-12,-43.642701,773.98215,30.377487,1,0
5502,6,-3,-1,-11,-44.942368,737.53336,53.070092,1,0
5503,6,-3,-1,-10,-46.047686,703.39957,72.719442,1,0
5504,6,-3,-1,-9,-46.889147,670.99419,89.880581,1,0
5505,6,-3,-1,-8,-47.34562,639.8102,104.97491,1,0
5506,6,-3,-1,-7,-47.188694,609.35579,118.32358,1,0
5507,6,-3,-1,-6,-45.931101,579.04196,130.16446,1,0
5508,6,-3,-1,-5,-42.291469,547.8359,140.64088,1,0
5509,6,-3,-1,-4,-30.877972,512.02003,149.61864,1,19
5510,6,-3,0,-12,-56.950421,792.10905,63.206836,1,0
5511,6,-3,0,-11,-59.61556,756.32855,84.375282,1,0
5512,6,-3,0,-10,-62.425248,723.15826,102.81753,1,0
5513,6,-3,0,-9,-65.449392,692.11292,119.04074,1,0
5514,6,-3,0,-8,-68.795627,662.85174,133.43846,1,0
5515,6,-3,0,-7,-72.639452,635.17568,146.32436,1,0
5516,6,-3,0,-6,-77.285502,609.06476,157.95833,1,0
5517,6,-3,0,-5,-83.298288,584.79315,168.57074,1,0
5518,6,-3,0,-4,-91.779304,563.21578,178.39323,1,19
5519,6,-3,1,-11,-71.767917,786.78406,110.85016,1,0
5520,6,-3,1,-10,-75.673784,754.6855,128.59783,1,0
5521,6,-3,1,-9,-79.985342,725.23412,144.29807,1,0
5522,6,-3,1,-8,-84.840009,698.18323,158.32807,1,0
5523,6,-3,1,-7,-90.425274,673.46132,170.99084,1,19
5524,6,-3,1,-6,-96.992918,651.19386,182.53777,1,19
5525,6,-3,2,-9,-90.262687,767.98771,166.32994,1,19
5526,6,-3,2,-8,-95.536632,742.51969,180.20545,1,19
5527,6,-2,-2,-11,-32.332432,758.48206,102.02654,1,19
5528,6,-2,-2,-10,-31.997243,725.34271,119.63656,1,19
5529,6,-2,-2,-9,-31.098855,694.28533,135.17508,1,19
5530,6,-2,-2,-8,-29.427457,664.96223,149.00783,1,19
5531,6,-2,-2,-7,-26.653715,637.15594,161.42655,1,19
5532,6,-2,-1,-12,-45.216546,791.21124,115.6006,1,0
5533,6,-2,-1,-11,-46.519174,755.42009,133.8753,1,0
5534,6,-2,-1,-10,-47.659489,721.9619,149.9339,1,0
5535,6,-2,-1,-9,-48.586785,690.31942,164.17865,1,0
5536,6,-2,-1,-8,-49.217761,660.0702,176.92207,1,0
5537,6,-2,-1,-7,-49.407907,630.85535,188.41083,1,0
5538,6,-2,-1,-6,-48.885749,602.35219,198.84206,1,0
5539,6,-2,-1,-5,-47.078278,574.23971,208.37427,1,0
5540,6,-2,-1,-4,-42.536229,546.11922,217.13212,1,0
5541,6,-2,-1,-3,-30.19593,517.14584,225.19248,1,19
5542,6,-2,0,-11,-59.768878,765.82884,161.36654,1,0
5543,6,-2,0,-10,-62.343711,732.72324,176.41807,1,0
5544,6,-2,0,-9,-65.075335,701.56756,189.84843,1,0
5545,6,-2,0,-8,-68.040957,671.99047,201.94339,1,0
5546,6,-2,0,-7,-71.364922,643.71609,212.93168,1,0
5547,6,-2,0,-6,-75.261981,616.56813,223.00105,1,0
5548,6,-2,0,-5,-80.135522,590.51044,232.31134,1,0
5549,6,-2,0,-4,-86.824098,565.77838,241.00859,1,0
5550,6,-2,0,-3,-97.270942,543.28678,249.24886,1,19
5551,6,-2,1,-11,-71.071749,788.62875,185.62587,1,0
5552,6,-2,1,-10,-74.675604,756.21795,200.05343,1,0
5553,6,-2,1,-9,-78.631687,726.14213,212.9955,1,0
5554,6,-2,1,-8,-83.065286,698.1117,224.72435,1,0
5555,6,-2,1,-7,-88.15488,671.97655,235.46014,1,1
5556,6,-2,1,-6,-94.157752,647.74565,245.38601,1,19
5557,6,-2,2,-10,-84.117207,790.97601,221.54783,1,0
5558,6,-2,2,-9,-88.633498,761.89109,234.22563,1,1
5559,6,-2,2,-8,-93.617525,735.33868,245.76479,1,19
5560,6,-1,-2,-11,-33.368241,780.7384,174.28993,1,19
5561,6,-1,-2,-10,-33.159869,748.14843,189.05523,1,19
5562,6,-1,-2,-9,-32.484615,717.7882,202.2695,1,19
5563,6,-1,-2,-8,-31.193734,689.35259,214.2138,1,19
5564,6,-1,-2,-7,-29.06885,662.67036,225.1151,1,19
5565,6,-1,-2,-6,-25.785189,637.72622,235.16226,1,19
5566,6,-1,-1,-11,-46.170123,772.05256,202.65318,1,0
5567,6,-1,-1,-10,-47.16289,738.91524,216.14056,1,0
5568,6,-1,-1,-9,-47.934323,707.67089,228.28264,1,0
5569,6,-1,-1,-8,-48.406114,677.93593,239.32077,1,0
5570,6,-1,-1,-7,-48.450501,649.40545,249.44921,1,0
5571,6,-1,-1,-6,-47.846771,621.84477,258.82765,1,0
5572,6,-1,-1,-5,-46.183359,595.09953,267.5908,1,0
5573,6,-1,-1,-4,-42.61063,569.14865,275.85687,1,0
5574,6,-1,-1,-3,-35.127855,544.29843,283.73872,1,1
5575,6,-1,0,-11,-58.321706,776.5203,227.88033,1,0
5576,6,-1,0,-10,-60.551887,743.33182,240.49151,1,0
5577,6,-1,0,-9,-62.857113,712.01935,251.91295,1,0
5578,6,-1,0,-8,-65.277424,682.19352,262.36263,1,0
5579,6,-1,0,-7,-67.875677,653.53682,272.01687,1,0
5580,6,-1,0,-6,-70.758117,625.78987,281.02125,1,0
5581,6,-1,0,-5,-74.121484,598.74876,289.49868,1,0
5582,6,-1,0,-4,-78.376689,572.28366,297.55606,1,0
5583,6,-1,0,-3,-84.541303,546.4245,305.29079,1,0
5584,6,-1,0,-2,-95.870897,521.76257,312.8032,1,19
5585,6,-1,1,-10,-72.166907,760.68554,262.99401,1,0
5586,6,-1,1,-9,-75.648472,729.98159,273.9406,1,0
5587,6,-1,1,-8,-79.505088,701.08529,284.01909,1,0
5588,6,-1,1,-7,-83.885632,673.77025,293.39634,1,0
5589,6,-1,1,-6,-89.015563,647.92562,302.21149,1,1
5590,6,-1,1,-5,-95.246306,623.59139,310.58382,1,19
5591,6,-1,2,-10,-81.372124,789.90801,284.35156,1,0
5592,6,-1,2,-9,-85.498406,759.97609,294.98837,1,0
5593,6,-1,2,-8,-90.048166,732.30621,304.83149,1,19
5594,6,-1,2,-7,-95.141321,706.7304,314.04102,1,19
5595,6,-1,3,-8,-97.156117,774.00157,325.39542,1,19
5596,6,0,-2,-10,-32.502313,770.89539,251.08335,1,19
5597,6,0,-2,-9,-31.843001,740.81274,262.51867,1,19
5598,6,0,-2,-8,-30.643651,712.81059,273.01021,1,19
5599,6,0,-2,-7,-28.740763,686.72109,282.73799,1,19
5600,6,0,-2,-6,-25.90621,662.51694,291.85166,1,19
5601,6,0,-1,-11,-44.382042,790.40515,264.61673,1,0
5602,6,0,-1,-10,-45.128479,757.29997,276.12583,1,0
5603,6,0,-1,-9,-45.622986,726.2121,286.64783,1,0
5604,6,0,-1,-8,-45.784232,696.77845,296.37373,1,0
5605,6,0,-1,-7,-45.486671,668.72548,305.45956,1,0
5606,6,0,-1,-6,-44.528542,641.86736,314.03569,1,0
5607,6,0,-1,-5,-42.569389,616.12606,322.21393,1,0
5608,6,0,-1,-4,-39.001865,591.59536,330.09309,1,0
5609,6,0,-1,-3,-32.684534,568.70971,337.76378,1,19
5610,6,0,0,-11,-55.588301,790.2289,288.55116,1,0
5611,6,0,0,-10,-57.401653,756.78746,299.27116,1,0
5612,6,0,0,-9,-59.197105,725.25107,309.14218,1,0
5613,6,0,0,-8,-60.976893,695.2217,318.33525,1,0
5614,6,0,0,-7,-62.743095,666.36794,326.99101,1,0
5615,6,0,0,-6,-64.497662,638.4068,335.22786,1,0
5616,6,0,0,-5,-66.242437,611.09013,343.14798,1,0
5617,6,0,0,-4,-67.979176,584.19404,350.84204,1,0
5618,6,0,0,-3,-69.709565,557.5104,358.39281,1,0
5619,6,0,0,-2,-71.435238,530.83957,365.87836,1,0
5620,6,0,0,-1,-73.157788,503.98379,373.37469,1,0
5621,6,0,1,-10,-68.36652,769.11166,321.36063,1,0
5622,6,0,1,-9,-71.274935,737.74842,330.75921,1,0
5623,6,0,1,-8,-74.425287,708.07654,339.57602,1,0
5624,6,0,1,-7,-77.917812,679.80749,347.94139,1,0
5625,6,0,1,-6,-81.907899,652.73293,355.96561,1,0
5626,6,0,1,-5,-86.649021,626.73543,363.74421,1,0
5627,6,0,1,-4,-92.578783,601.83008,371.36165,1,19
5628,6,0,2,-9,-80.986429,762.73792,352.16535,1,0
5629,6,0,2,-8,-84.953593,733.92518,360.69819,1,0
5630,6,0,2,-7,-89.372315,706.96877,368.84847,1,1
5631,6,0,2,-6,-94.391089,681.75673,376.71847,1,19
5632,6,0,3,-8,-92.412787,771.16425,382.39028,1,19
5633,6,0,3,-7,-97.083776,745.42631,390.36403,1,19
5634,6,1,-2,-9,-29.755885,765.73445,319.4917,1,19
5635,6,1,-2,-8,-28.508948,737.80741,328.78704,1,19
5636,6,1,-2,-7,-26.633987,711.95183,337.5527,1,19
5637,6,1,-1,-10,-41.913535,778.69532,333.29316,1,0
5638,6,1,-1,-9,-42.07553,747.48986,342.4634,1,0
5639,6,1,-1,-8,-41.86588,718.12627,351.09918,1,0
5640,6,1,-1,-7,-41.161592,690.34369,359.32561,1,0
5641,6,1,-1,-6,-39.777694,663.97904,367.24846,1,0
5642,6,1,-1,-5,-37.42823,638.98497,374.95887,1,0
5643,6,1,-1,-4,-33.660382,615.48007,382.53636,1,19
5644,6,1,-1,-3,-27.752344,593.85775,390.04956,1,19
5645,6,1,0,-10,-53.156375,774.0723,355.90898,1,0
5646,6,1,0,-9,-54.403267,742.15947,364.47843,1,0
5647,6,1,0,-8,-55.509413,711.86985,372.62854,1,0
5648,6,1,0,-7,-56.427406,682.86978,380.4719,1,0
