h,k,l,Iobs,sigma_I,Icalc,Fc_real_e,Fc_imag_e,d_A,in_final_refinement,cv_work_flag
40,-17,4,1.090465116,0.725103935,0.3231512387,11.3815556,2.214869244,0.95019814,0,1
40,-17,5,0.6297674419,0.7248651802,0.01386204266,0.5510277783,2.337434872,0.93650669,0,1
40,-17,6,1,1.059082289,0.04910592616,-4.45937524,0.7377309819,0.92054993,0,1
40,-17,7,-1.849166667,0.8805038578,0.03272466308,-3.304730141,-1.641246723,0.90270387,0,1
40,-17,8,-1.117631579,0.8237260373,0.09325169696,-5.080299021,-3.603812308,0.88334803,0,1
40,-17,9,1.0059375,1.046457336,0.1447066217,-6.45383773,-4.307254747,0.86284825,0,1
40,-17,10,-0.6180555556,0.8810238853,0.08229836007,-4.603032896,-3.61274252,0.84154395,0,1
40,-17,11,0.5105405405,0.9030910338,0.01964680998,-2.004975667,-2.038143623,0.81973967,0,1
40,-17,12,0.4186206897,1.028558789,0.01566151396,-2.52129919,-0.3986788278,0.79770066,0,1
40,-17,13,-1.300625,1.350222927,0.002364118112,-0.7656772185,0.6303315734,0.77565170,0,1
40,-17,15,1.795,2.674907787,0.0003229467159,-0.2281100316,0.2869253849,0.73222970,0,1
40,-17,16,1.823333333,3.947899582,0.005548509745,-1.44777223,-0.46085274,0.71112236,0,1
40,-16,0,1.294166667,0.9995863124,1.494850938,24.31826357,5.526961137,0.97328293,0,1
40,-16,1,-0.02511627907,0.7391260388,1.026341183,20.13145392,4.661402122,0.97161633,0,1
40,-16,2,1.035238095,0.731692312,0.08314178159,5.354162164,2.433858906,0.96666744,0,0
40,-16,3,0.925,0.7308911871,0.2397863529,-9.985714421,-0.2177571707,0.95858470,0,1
40,-16,4,1.125238095,0.8308893713,0.5564473014,-15.05360396,-2.212717656,0.94760207,0,1
40,-16,5,1.778863636,0.7089344597,0.1382194175,-7.045559824,-2.804564649,0.93402094,0,1
40,-16,6,-0.3066666667,0.8213816356,0.01047600174,-0.8968309193,-1.885253918,0.91818877,0,1
40,-16,7,0.1397222222,0.9045034142,3.182575625e-05,-0.114025159,0.01546640053,0.90047707,0,1
40,-16,8,-1.155945946,0.8225240816,0.01465768018,1.42803607,2.014687911,0.88126108,0,1
40,-16,9,-0.196875,0.8918639956,0.05683127181,3.579599371,3.291023279,0.86090294,0,1
40,-16,10,-0.705,0.9685020915,0.0963982505,5.32552997,3.427059914,0.83973891,0,1
40,-16,11,-0.2657142857,1.06154369,0.06754601959,4.657625917,2.531541789,0.81807105,0,1
40,-16,12,-0.9079166667,1.157004656,0.04977628805,4.412355185,1.113686204,0.79616279,0,1
40,-16,13,0.3857142857,1.825564406,0.005777240554,1.537628282,-0.1982202133,0.77423764,0,1
40,-16,14,-1.997142857,2.00642641,0.008652168213,-1.646756374,-0.9422763275,0.75248036,0,1
40,-15,0,1.008181818,1.003820491,0.416283714,-12.98214393,-2.157937048,0.96970102,0,1
40,-15,1,0.4843478261,0.6947679163,0.2714957351,-10.42299773,-2.077392264,0.96805272,0,0
40,-15,2,0.4079069767,0.7124303501,0.01807108113,-1.974389483,-1.902674151,0.96315780,0,0
40,-15,3,-0.07347826087,0.7424254036,0.08805241471,5.783424339,-1.784872229,0.95516206,0,1
40,-15,4,0.07153846154,0.7551798772,0.1109841964,6.539818056,-1.845318027,0.94429533,0,1
40,-15,5,-0.3472093023,0.7244218149,0.06539820604,-4.784450941,-2.077889589,0.93085388,0,1
40,-15,6,0.13625,0.8971235863,0.2025760413,-8.877965576,-2.33719366,0.91517953,0,1
40,-15,7,0.2543589744,0.7778773441,0.07773465547,-5.144796624,-2.423258471,0.89763809,0,1
40,-15,8,-0.03388888889,1.078511708,0.01749575355,-1.5507606,-2.207750476,0.87859948,0,1
40,-15,9,0.522,0.7860558186,0.01097369135,-1.268575429,-1.719379447,0.85842105,0,1
40,-15,10,-0.6466666667,0.9003057842,0.007671490817,-1.380397046,-1.134102866,0.83743511,0,1
40,-15,11,0.1908823529,0.9103723714,0.001537911731,-0.4245986066,-0.6779059619,0.81594059,0,1
40,-15,12,-0.9715384615,1.073826317,0.02535578068,-3.208633746,-0.5038005489,0.79419854,0,1
40,-15,14,2.51625,1.896857187,0.002858583713,-0.6402882551,-0.8827969082,0.75082135,0,1
40,-15,16,4.62,4.533927657,0.01247769579,-1.953025858,-1.173444847,0.70863791,0,1
40,-14,0,0.7695238095,1.034585373,0.1656404387,7.953912239,-2.376795041,0.96537636,0,1
40,-14,1,0.4085416667,0.7078212368,0.1162888078,6.610600084,-2.163640993,0.96374998,0,1
40,-14,2,-0.2223255814,0.7899387277,0.006677699334,-0.2790073941,-1.643282758,0.95891972,0,1
40,-14,3,0.7927272727,0.7319801667,0.1788018101,-8.554309832,-1.101535533,0.95102820,0,1
40,-14,4,-0.5258536585,0.9948488043,0.3986441566,-12.8522146,-0.8212697002,0.94030037,0,1
40,-14,5,-0.3552272727,0.7095390848,0.08840006632,-5.994365295,-0.9197768063,0.92702642,0,1
40,-14,6,-1.333589744,0.8087744587,0.009127694732,-1.460010092,-1.290698335,0.91154143,0,1
40,-14,7,0.05133333333,0.9140496897,0.03208137185,-3.24445715,-1.679521306,0.89420443,0,1
40,-14,8,0.13,0.8098618688,0.08880295614,-5.793504717,-1.838838778,0.87537892,0,1
40,-14,9,-0.3891428571,1.036422691,0.05524369445,-4.495447237,-1.665778021,0.85541658,0,1
40,-14,10,-0.01351351351,0.8242389854,0.005258020555,-0.8006161325,-1.243618477,0.83464495,0,1
40,-14,11,0.423,1.016981464,0.001464933275,0.09796791503,-0.7745194876,0.81335915,0,1
40,-14,12,1.13,1.237970651,0.007928760301,1.758182928,-0.4555368152,0.79181742,0,1
40,-14,15,-0.3466666667,5.242481389,0.001631995851,0.490152757,-0.6623699656,0.72767150,0,1
40,-14,16,0.98,6.81,0.003453474442,-0.9240735904,-0.7634715042,0.70694488,0,1
40,-13,0,0.6354545455,1.076032621,0.03181671141,0.6169459866,3.585604693,0.96033924,0,1
40,-13,1,-0.8229545455,0.8778304013,0.0184943019,-0.8415808791,2.643142687,0.95873815,0,1
40,-13,2,-0.6602325581,0.8028945757,0.001584564312,-0.7822591146,0.2175332628,0.95398248,0,1
40,-13,3,0.9302272727,0.7899566108,0.02037303842,-1.163488013,-2.668781782,0.94621125,0,1
40,-13,4,-1.686097561,0.736521682,0.06627154772,-2.052936623,-4.832949058,0.93564381,0,1
40,-13,5,-0.8990909091,0.8133528744,0.1540370403,-5.864614871,-5.449094534,0.92256336,0,1
40,-13,6,-0.1285714286,0.7822609041,0.1676822871,-7.11072821,-4.381885407,0.90729730,0,1
40,-13,7,0.5867741935,1.113126314,0.0267191067,-2.511293677,-2.193115258,0.89019683,0,1
40,-13,8,1.463611111,0.8064835651,0.01470115475,2.467996762,0.1591658139,0.87161809,0,1
40,-13,9,-0.5061111111,0.8363354258,0.04401231278,3.897507717,1.766503837,0.85190620,0,1
40,-13,10,-0.365,0.8847322609,0.01458723126,1.211770062,2.144891092,0.83138317,0,1
40,-13,11,-0.6361290323,0.9359045773,0.004719787795,0.2551437014,1.377877264,0.81033972,0,1
40,-13,12,0.9084615385,1.197859076,0.002086016182,-0.9315775018,-0.006319705424,0.78903079,0,1
40,-13,13,-2.830909091,1.550860065,0.01427925803,-2.042333802,-1.330295606,0.76767400,0,1
40,-12,0,-0.64,1.050245448,0.184733445,-3.59660772,-7.995113326,0.95462402,0,1
40,-12,1,1.498717949,0.7749890458,0.1856591401,-5.465302095,-6.882806696,0.95305129,0,1
40,-12,2,-0.2985365854,0.7443591561,0.1226902564,-5.868063981,-4.075597079,0.94837934,0,1
40,-12,3,0.8070731707,0.773767568,0.06162301839,-4.984981938,-0.8876390691,0.94074315,0,1
40,-12,4,-0.3760465116,0.7812038258,0.05724465678,-4.71615118,1.254699437,0.93035586,0,1
40,-12,5,-0.323255814,0.7274476967,0.0086101237,-1.135415796,1.514275337,0.91749291,0,1
40,-12,6,-0.1447368421,0.8586829321,7.081322674e-05,-0.1715850326,0.004479372182,0.90247311,0,1
40,-12,7,0.9274285714,0.8762694362,0.06843556824,-4.788802456,-2.353645324,0.88563896,0,1
40,-12,8,0.3855,0.7744587223,0.2689402042,-9.637422842,-4.360195569,0.86733832,0,1
40,-12,9,-0.9643243243,1.091226652,0.2312571784,-8.354467897,-5.139674751,0.84790896,0,1
40,-12,10,-1.091388889,0.9859145422,0.1083438611,-4.979133459,-4.503792907,0.82766667,0,1
40,-12,11,-0.2742424242,0.9298793824,0.04950941375,-3.469493739,-2.925877086,0.80689720,0,0
40,-12,12,1.0104,1.071599776,0.003746972228,-0.3376441646,-1.202042195,0.78585172,0,1
40,-12,13,-0.01363636364,1.699265228,0.002062624017,0.9260852482,-0.02259426495,0.76474520,0,1
40,-12,15,0.75,3.823287198,9.321221618e-06,-0.04841512892,-0.03916660365,0.72303324,0,1
40,-11,0,2.154117647,1.372698625,0.4137414325,9.641744192,8.897854736,0.94826851,0,1
40,-11,1,-0.1976744186,0.7344899225,0.4078354533,10.80827437,7.270426542,0.94672694,0,1
40,-11,2,0.8069230769,0.766458423,0.0725891234,4.53489657,3.104038368,0.94214693,0,1
40,-11,3,1.484090909,0.8059847048,0.08699372723,-5.742474387,-1.793681202,0.93465912,0,1
40,-11,4,0.9646808511,0.7414941569,0.2120206197,-7.704672279,-5.371046601,0.92446989,0,1
40,-11,5,0.1772727273,0.8049756318,0.1839178406,-6.106945568,-6.262851738,0.91184625,0,1
40,-11,6,0.33875,0.8281869437,0.06435462883,-2.798239472,-4.352502353,0.89709765,0,1
40,-11,7,-1.074324324,0.8119212666,0.006760326579,1.514567859,-0.7201973349,0.88055705,0,1
40,-11,8,-0.1062162162,1.041395269,0.1186259849,6.375832879,2.950000297,0.86256331,0,1
40,-11,9,0.4614285714,0.9400982554,0.153625342,6.094906382,5.173699837,0.84344608,0,1
40,-11,10,0.3372972973,0.9892199469,0.1035981718,3.899868101,5.281337814,0.82351430,0,1
40,-11,11,0.2835483871,0.9837602793,0.07149813076,4.111583904,3.583478319,0.80304822,0,1
40,-11,12,-0.1952173913,1.195693999,0.007095766719,1.340518201,1.074787952,0.78229481,0,1
40,-11,13,-0.9575,1.927904784,0.004025653341,-0.6591462581,-1.113723086,0.76146608,0,1
40,-11,14,2.18,6.416356702,0.0197942432,-1.81846901,-2.220014902,0.74073952,0,1
40,-11,15,1.72,6.02,0.0347803072,-3.176722159,-2.092512574,0.72026007,0,1
40,-10,0,1.337222222,1.151329478,0.5062482822,-10.81936778,-9.672814596,0.94131335,0,1
40,-10,1,0.3804651163,0.726306175,0.4151266184,-10.31782773,-8.139642528,0.93980540,0,1
40,-10,2,-0.3125,0.7577546189,0.2670845016,-9.63930903,-4.26648451,0.93532464,0,1
40,-10,3,0.07024390244,0.8025017657,0.00105018966,-0.6457554789,0.1411595109,0.92799706,0,1
40,-10,4,-0.1393478261,0.6930576617,0.07407238836,4.595748035,3.113927751,0.91802185,0,1
40,-10,5,0.4771428571,0.8064962927,0.08388426105,4.774383842,3.479207587,0.90565701,0,1
40,-10,6,0.7285,0.7697808942,0.006099154395,0.8200152083,1.365685793,0.89120197,0,1
40,-10,7,1.743076923,0.8072019268,0.05689854123,-4.44580779,-1.976650218,0.87497951,0,1
40,-10,8,-1.1305,0.9467647983,0.1990813844,-7.675986421,-4.889380836,0.85731874,0,1
40,-10,9,-1.028108108,0.9006731582,0.2634807945,-8.48473051,-6.134265446,0.83854059,0,1
40,-10,10,-0.4719444444,0.9332557637,0.1416952127,-5.450945513,-5.407289182,0.81894658,0,1
40,-10,11,-0.320625,0.9517749147,0.08537372556,-4.945054465,-3.326521771,0.79881092,0,1
40,-10,12,-0.05705882353,1.43479804,0.01152777132,-1.956875736,-0.9832135326,0.77837603,0,0
40,-10,13,0.569,1.663587689,0.001195952914,0.2812618741,0.6468863699,0.75785064,0,0
40,-10,14,-0.34,2.688108071,0.003098939613,0.1973604305,1.118189232,0.73741007,0,1
40,-9,0,1.841818182,1.25566416,1.302141549,20.09948735,11.73712381,0.93380133,0,1
40,-9,1,-0.02558139535,0.7309241652,0.8477298206,15.91129044,9.97620072,0.93232913,0,0
40,-9,2,0.9447727273,0.7362333288,0.2754590389,9.200898702,5.47236841,0.92795396,0,1
40,-9,3,-1.0155,0.7573893484,0.008032956334,-1.818382688,0.1885620186,0.92079693,0,1
40,-9,4,0.4445652174,0.8309232224,0.1295508938,-6.365259654,-3.658205815,0.91104970,0,1
40,-9,5,0.7734210526,0.8550384747,0.1374622822,-5.993388631,-4.611917872,0.89896077,0,1
40,-9,6,0.8187179487,0.8953390464,0.03287457347,-2.64906561,-2.580649719,0.88481904,0,1
40,-9,7,0.8215789474,0.8711977764,0.02647751599,3.079765805,1.237287538,0.86893649,0,1
40,-9,8,0.6124324324,0.8473363929,0.1903413724,7.351318313,5.014847293,0.85163196,0,1
40,-9,9,0.2326315789,0.8987510446,0.3036797333,8.652882868,7.174402382,0.83321708,0,1
40,-9,10,0.3272222222,0.9117836707,0.2262620762,6.672376022,7.043763295,0.81398541,0,1
40,-9,11,-1.541935484,1.033751121,0.1688738799,6.719005255,5.01139701,0.79420475,0,1
40,-9,12,-1.847647059,1.263945188,0.05433621691,4.224606227,2.18151622,0.77411253,0,1
40,-9,13,-2.605555556,1.896599377,0.002392734813,0.9707570395,-0.2304693046,0.75391392,0,1
40,-9,14,1.5375,2.909563971,0.006148870331,-0.7006452341,-1.437811861,0.73378188,0,1
40,-8,0,0.5654545455,1.043050992,0.4455786143,-11.15945173,-7.800473516,0.92577673,0,1
40,-8,1,1.694680851,0.7816054099,0.5079622451,-13.04104241,-6.423889771,0.92434210,0,1
40,-8,2,1.147380952,0.7302700786,0.08248334829,-5.05827314,-2.954768454,0.92007791,0,1
40,-8,3,1.70975,0.7574009011,0.07036742101,5.323489616,0.9677144452,0.91310021,0,1
40,-8,4,-0.4375,0.7815419602,0.1290880631,6.403358677,3.56418848,0.90359286,0,1
40,-8,5,-0.03225,0.7822040575,0.06242629884,3.405769051,3.791158929,0.89179454,0,1
40,-8,6,0.4763414634,0.779692659,0.01727611508,1.992230058,1.794062572,0.87798317,0,1
40,-8,7,-0.6913888889,0.9225434263,0.004206708735,-0.3730786316,-1.269248764,0.86245951,0,1
40,-8,8,0.4124324324,0.8716934393,0.123624651,-6.025369404,-3.8895167,0.84553159,0,1
40,-8,9,-0.62,0.9257174334,0.1391801849,-5.767729756,-4.963719576,0.82750132,0,1
40,-8,10,-0.7364864865,0.97449334,0.07635933677,-3.697625191,-4.25399664,0.80865387,0,1
40,-8,11,1.554814815,1.419628414,0.04856970355,-3.826552549,-2.358956845,0.78925019,0,1
40,-8,12,-0.2922222222,1.352089537,0.01495620424,-2.477805141,-0.2879852755,0.76952243,0,1
40,-8,13,0.3814285714,1.95443243,0.003184910449,-0.3930673474,1.081926104,0.74967189,0,1
40,-7,0,0.9613636364,1.08574496,0.8824089574,15.85147824,10.7634782,0.91728475,0,1
40,-7,1,1.972708333,0.8296093426,1.005715526,18.15858891,9.417460071,0.91588918,0,1
40,-7,2,-0.4086486486,0.7962812557,0.439738651,12.13597598,5.972365486,0.91174038,0,1
40,-7,3,1.338809524,0.883005124,0.01848437661,1.998572961,1.922508359,0.90494927,0,1
40,-7,4,0.9895833333,0.7021914126,0.01572884885,-2.335193182,-1.044404883,0.89569170,0,1
40,-7,5,0.4938888889,0.832768327,0.02896756735,-2.955967666,-1.820457747,0.88419627,0,0
40,-7,6,0.88,0.8004592432,0.01103311024,-2.115775134,-0.337291891,0.87072965,0,1
40,-7,7,-0.7,0.9234360206,0.01883517588,1.279007947,2.4900641,0.85558099,0,1
40,-7,8,-0.3826315789,0.8509340232,0.1851164741,7.018827472,5.268096661,0.83904720,0,1
40,-7,9,-0.5123076923,1.014411569,0.2660206392,8.030754019,6.795847552,0.82142002,0,1
40,-7,10,0.3087878788,0.9408933781,0.2278156327,7.187562822,6.566619619,0.80297590,0,1
40,-7,11,-0.2167857143,1.045958146,0.2072882627,7.897165398,4.886309624,0.78396859,0,1
40,-7,12,0.8961538462,2.4746436,0.08535340161,5.358117437,2.607955639,0.76462464,0,1
40,-7,14,6.67,4.099585345,0.0002934134498,0.09594104724,-0.3359590914,0.72568595,0,1
40,-6,0,0.4508695652,1.006302446,0.2273887961,-8.848131216,-4.039126547,0.90837084,0,1
40,-6,1,0.8335714286,0.9472472387,0.09073435336,-5.196975873,-3.277348756,0.90701551,0,1
40,-6,2,0.9743902439,0.7769287756,0.01272707024,-1.8451974,-1.374874671,0.90298561,0,1
40,-6,3,0.1977777778,0.8818721986,0.0288784557,3.389349361,0.725980518,0.89638685,0,1
40,-6,4,-0.96575,0.7709723568,0.03816394621,3.43220769,2.024319385,0.88738698,0,1
40,-6,6,-0.6763888889,0.8537843072,0.00207236342,0.577188686,0.7273579848,0.86309428,0,1
40,-6,7,0.3913888889,0.8610034879,0.009666784982,-1.740366521,-0.9964646651,0.84833396,0,1
40,-6,8,-0.2457894737,1.072635687,0.03220432948,-2.822764345,-2.330332889,0.83220892,0,1
40,-6,9,-1.105384615,0.8519472224,0.04575339998,-3.425115519,-2.702601802,0.81500049,0,1
40,-6,10,0.9574193548,0.9674291968,0.01642616784,-1.587346466,-2.077102796,0.79697605,0,1
40,-6,11,-2.201428571,1.209674944,0.01279061238,-2.12858846,-0.8891464221,0.77838188,0,1
40,-6,12,-0.2491666667,1.539150875,0.001034509431,-0.6091228911,0.2436632281,0.75943866,0,1
40,-6,13,-0.31,2.034512929,0.005424842627,1.238562472,0.8502597233,0.74033922,0,1
40,-6,14,4.83,4.248649786,0.004586654181,1.126192382,0.7999657557,0.72124813,0,1
40,-5,0,1.2325,1.092596678,0.2847793478,8.899365573,6.267560386,0.89908026,0,1
40,-5,1,0.86525,0.793892625,0.2979013401,9.572189488,5.68450071,0.89776603,0,1
40,-5,2,0.834047619,0.7516133818,0.283047984,10.01271018,4.184056701,0.89385763,0,1
40,-5,3,0.2318181818,0.7986176133,0.04781919982,3.761949812,2.396387301,0.88745556,0,1
40,-5,4,-0.1315384615,0.8739729302,0.003494197825,0.6060978361,1.042299818,0.87871944,0,1
40,-5,5,-0.6371794872,0.8031320226,0.004341407822,1.197502805,0.6100885219,0.86785737,0,1
40,-5,6,0.5731578947,0.8227187043,0.008608760514,1.499879689,1.154119837,0.85511297,0,1
40,-5,7,-1.313947368,0.8361502873,0.02312118225,2.076688424,2.303653016,0.84075162,0,1
40,-5,8,0.1011428571,0.8942840712,0.0511628099,3.047704316,3.463744954,0.82504718,0,0
40,-5,9,-0.6896969697,0.9375729173,0.09190738867,4.630024728,4.098838809,0.80827035,0,1
40,-5,10,0.3113793103,1.123285637,0.1072139575,5.378715904,3.959197527,0.79067923,0,1
40,-5,12,0.28375,1.822228632,0.03766835138,3.392195207,2.040769593,0.75398440,0,1
40,-5,13,-0.4533333333,2.11414548,0.002895653579,0.3135929493,1.051846769,0.73528351,0,1
40,-5,14,-0.4133333333,3.330950815,0.000550530238,0.01729245891,0.4782743125,0.71657110,0,1
40,-4,0,-0.6531818182,1.191354205,0.0677669706,5.308762532,-0.1055885966,0.88945751,0,1
40,-4,1,-0.69,0.8556737468,0.0008286808868,-0.5680735194,-0.1485294834,0.88818497,0,1
40,-4,2,0.3894871795,0.7875594172,0.01660852687,-2.612562587,-0.2905359134,0.88439985,0,1
40,-4,3,0.1369767442,0.7474604924,0.001989809788,0.7260236084,-0.5483977685,0.87819746,0,1
40,-4,4,-0.44375,0.7690162547,0.001965257712,0.1314327572,-0.894629004,0.86972932,0,1
40,-4,5,-1.943142857,0.8814991786,0.02184396273,-2.752476017,-1.22961255,0.85919327,0,1
40,-4,6,-1.415151515,1.029220627,0.05185537005,-4.426346811,-1.407700537,0.84682138,0,1
40,-4,7,0.3681081081,0.8523995692,0.03580853686,-3.630151105,-1.311474475,0.83286701,0,1
40,-4,8,-0.52175,0.8310180503,0.02342030519,-2.979943478,-0.9294285849,0.81759233,0,1
40,-4,9,-2.197878788,1.194006002,0.0003685166131,-0.07926468342,-0.3834535179,0.80125727,0,1
40,-4,10,-1.534827586,0.9919186539,0.002027289539,0.9106960686,0.1186436918,0.78411048,0,1
40,-4,12,2.601,1.972562603,0.004943423553,1.39662213,0.3257809472,0.74828199,0,1
40,-4,13,-0.536,2.781874548,0.005033261913,1.447048061,0.01073823901,0.72999204,0,0
40,-4,14,4.693333333,3.483304625,0.0005338084724,-0.2645446637,-0.3900057195,0.71167078,0,1
40,-3,0,0.549047619,1.175319795,0.02260148761,-3.059525089,0.2062568984,0.87954598,0,1
40,-3,1,0.9033333333,0.8257092264,0.0009471623393,0.455185617,0.4322825461,0.87831544,0,1
40,-3,2,0.2523809524,0.9509303354,0.02033131592,2.7338027,0.9925043664,0.87465459,0,1
40,-3,3,-0.632,0.7910654208,0.01210532092,1.575166266,1.598502221,0.86865360,0,1
40,-3,4,-0.2180434783,0.8447801429,0.03164070383,3.060776015,1.948231628,0.86045600,0,1
40,-3,5,0.08744186047,0.7677230281,0.06615627198,4.896605265,1.883412424,0.85024947,0,1
40,-3,6,-0.3957142857,0.8796341185,0.05168897335,4.401641794,1.459619093,0.83825459,0,1
40,-3,7,0.6320512821,1.005669568,0.01047392696,1.884996787,0.896890154,0.82471275,0,1
40,-3,8,-0.8464864865,0.8827285625,0.002294078158,0.867537329,0.449242369,0.80987443,0,1
40,-3,9,-0.2335714286,1.011001411,0.001496865682,0.7403356932,0.2732517678,0.79398873,0,1
40,-3,11,0.3442857143,1.703500828,0.006964735107,1.593364451,0.5990266039,0.76001511,0,1
40,-3,12,-0.34375,1.931668355,0.002045170221,-0.4547656494,0.8025403586,0.74235163,0,1
40,-3,14,7.22,3.453143495,0.002893237715,0.7875230724,0.7638877307,0.70656320,0,0
40,-2,0,-0.3636363636,1.170337678,0.07930397669,4.903842356,2.991045352,0.86938754,0,1
40,-2,1,0.29,1.007209614,0.05325787125,4.133501833,2.252073064,0.86819909,0,1
40,-2,2,-0.8473809524,0.7877569768,0.002853489585,1.03298937,0.3465732347,0.86466278,0,1
40,-2,3,0.9733333333,0.8738381479,0.01305745699,-1.304544299,-1.931490028,0.85886376,0,1
40,-2,4,-0.7724324324,0.8163474926,0.07459702442,-4.200601387,-3.659325926,0.85093770,0,0
40,-2,5,0.26925,0.8146856372,0.1829433814,-7.655018228,-4.184898223,0.84106230,0,1
40,-2,7,-0.3879411765,1.03682437,0.07770979565,-5.42838591,-1.692157656,0.81632074,0,1
40,-2,8,-0.8113888889,1.05868443,0.00129415696,-0.7155949201,0.1623312328,0.80192298,0,1
40,-2,9,0.8836666667,1.034028222,0.01610922963,2.137867417,1.460029857,0.78649179,0,1
40,-2,11,-0.6121428571,1.454735757,0.01179406285,1.836476308,1.238634541,0.75343215,0,1
40,-2,14,1.7325,2.696603187,0.01551395626,-2.016116689,-1.545890444,0.70126447,0,1
40,-1,0,1.861428571,1.164870172,0.2004629344,-7.767244727,-4.803281046,0.85902231,0,1
40,-1,1,0.2175,0.8470726314,0.1302168555,-6.178828746,-3.999768196,0.85787581,0,0
40,-1,2,-0.2185106383,0.8390226561,0.04371142336,-3.781635632,-1.971078543,0.85446366,0,1
40,-1,3,-0.6890243902,0.7983496511,0.0005196836302,-0.323068776,0.3344223923,0.84886612,0,1
40,-1,4,0.4753488372,0.7820422295,0.03304913224,3.1936281,1.884320948,0.84121120,0,1
40,-1,5,-0.3331707317,0.9411792965,0.05949932362,4.525761579,2.0668521,0.83166681,0,1
40,-1,6,0.3886111111,1.020354059,0.03325325982,3.595267235,0.95336543,0.82043110,0,1
40,-1,7,-0.6,0.9176762406,0.008139748641,1.65730095,-0.7999094947,0.80772194,0,1
40,-1,8,-0.04542857143,0.9261849333,0.01606169005,-1.123879524,-2.327934811,0.79376669,0,1
40,-1,9,1.167307692,1.260905725,0.04755388881,-3.293527401,-2.989520769,0.77879288,0,0
40,-1,10,0.471,1.659957498,0.04962394201,-3.704158378,-2.631540071,0.76302044,0,1
40,-1,11,1.6875,2.079808327,0.01997802363,-2.413248718,-1.577335494,0.74665570,0,1
40,-1,12,0.38625,1.838093017,0.007227290688,-1.689564597,-0.3901916836,0.72988718,0,1
40,-1,13,0.396,2.374781674,0.0004617913945,0.07925185115,0.4310975991,0.71288315,0,1
40,-1,14,0.805,3.725738182,0.004428170452,1.184658666,0.6624967732,0.69579056,0,0
40,0,0,2.17625,2.019705546,0.1759525296,6.98342798,4.943268352,0.84848839,0,1
