run,frame,x,y,sum,maximum,omega,theta,kappa,phi,h,k,l,dqx,dqy,dqz
6.000000000000000000e+00,6.763528761799855715e+01,3.550090396427245878e+02,4.336314186167037974e+02,1.044012500000000000e+04,1.112328221986942708e+03,-5.543235619100072853e+01,-7.987187500000001883e+00,-1.900000000000000000e+01,-1.200000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+00,-4.457409483294774710e-04,1.425185234714521076e-03,-9.684479829497050218e-05
6.000000000000000888e+00,5.420407142682896762e+01,3.292492986607470016e+02,4.409674944502719995e+02,1.464035714285714221e+03,1.923596101773473777e+02,-6.214796428658551974e+01,-7.987187500000000107e+00,-1.900000000000000000e+01,-1.200000000000000284e+02,0.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000000e+00,-2.991067727274518417e-04,1.299907019011781184e-03,-1.572111956094496277e-04
5.999999999999999112e+00,2.778761283403342475e+01,2.495240504066494225e+02,4.636228259898114175e+02,9.990178571428571104e+02,1.035464295290016850e+02,-7.535619358298328052e+01,-7.987187499999999218e+00,-1.900000000000000000e+01,-1.200000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+00,8.000000000000000000e+00,2.931593693794587452e-05,7.178719896672736134e-04,-3.933799110194258208e-04
6.000000000000000888e+00,1.646364053186611542e+01,7.626733608436497889e+02,3.520084364970197157e+02,3.894642857142857224e+02,3.936359468133883865e+01,-8.101817973406693341e+01,-7.987187500000000107e+00,-1.900000000000000000e+01,-1.200000000000000142e+02,0.000000000000000000e+00,2.000000000000000000e+00,-9.000000000000000000e+00,2.304748009020474164e-04,3.921552902342306801e-04,7.506000541865759379e-04
6.000000000000000000e+00,1.034508515088138552e+02,3.245782790558709507e+02,4.546743352255752484e+02,2.390714285714285552e+02,2.884403943830295702e+01,-3.752457424559306531e+01,-7.987187500000000107e+00,-1.900000000000000000e+01,-1.200000000000000000e+02,0.000000000000000000e+00,2.000000000000000000e+00,4.000000000000000000e+00,-6.661954232448363822e-04,8.715295011857415730e-04,-4.208524692777410037e-04
5.999999999999999112e+00,8.678529051699781860e+01,3.045789151520858695e+02,4.620740182691401969e+02,3.792500000000000568e+02,4.065345136076842891e+01,-4.585735474150107649e+01,-7.987187499999999218e+00,-1.899999999999999645e+01,-1.199999999999999858e+02,0.000000000000000000e+00,2.000000000000000000e+00,5.000000000000000000e+00,-3.002820575417342042e-04,1.129873552445981311e-03,-2.446494396685372497e-04
6.000000000000000000e+00,6.109933277731442303e+01,2.590663330553238666e+02,4.774304420350291025e+02,6.423214285714285552e+02,5.602276897414510870e+01,-5.870033361134277783e+01,-7.987187499999999218e+00,-1.899999999999999645e+01,-1.199999999999999858e+02,0.000000000000000000e+00,2.000000000000000000e+00,7.000000000000000000e+00,-3.269956322458009157e-04,6.996375013777478280e-04,-3.655417028699953219e-04
6.000000000000000000e+00,4.209177394390123794e+01,2.089550756917966510e+02,4.939289516403035805e+02,4.730178571428571104e+02,4.997357393635093814e+01,-6.820411302804937748e+01,-7.987187500000000995e+00,-1.900000000000000355e+01,-1.200000000000000000e+02,0.000000000000000000e+00,2.000000000000000000e+00,9.000000000000000000e+00,-3.408505136889145026e-04,3.502594696900285243e-04,-5.481898985937594393e-04
6.000000000000000000e+00,3.419706521163320190e+01,1.822411400116543803e+02,5.030131376807754577e+02,3.370892857142857792e+02,2.567923928590348481e+01,-7.215146739418339905e+01,-7.987187499999998330e+00,-1.900000000000000000e+01,-1.199999999999999858e+02,0.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+01,3.069480709110006256e-04,-1.045676139620477230e-04,-7.395047317455827329e-04
6.000000000000000000e+00,1.065786381842456620e+02,2.671968720198359506e+02,4.835444592790387333e+02,4.681250000000000000e+02,3.641548731642189551e+01,-3.596068090787716898e+01,-7.987187500000000107e+00,-1.900000000000000000e+01,-1.200000000000000000e+02,0.000000000000000000e+00,3.000000000000000000e+00,5.000000000000000000e+00,-7.127988261972917350e-04,4.281267009230704801e-04,-6.677710137398956691e-04
5.999999999999999112e+00,8.005905040065901801e+01,2.293665093986370209e+02,4.997126488429566962e+02,4.768928571428571104e+02,3.183805137422301712e+01,-4.922047479967049100e+01,-7.987187500000000107e+00,-1.900000000000000000e+01,-1.199999999999999858e+02,0.000000000000000000e+00,3.000000000000000000e+00,7.000000000000000000e+00,-2.417776643382774093e-04,2.102708335517955440e-04,-4.338752324164196761e-04
6.000000000000000000e+00,4.134583276310387134e+01,1.331946079102230840e+02,5.375512522238948350e+02,2.609642857142857224e+02,2.081250855344190498e+01,-6.857708361844807143e+01,-7.987187500000000995e+00,-1.900000000000000355e+01,-1.200000000000000000e+02,0.000000000000000000e+00,3.000000000000000000e+00,1.100000000000000000e+01,-1.016338755137624617e-04,-9.436782937055632203e-05,-6.869068375615350330e-04
6.000000000000000000e+00,1.043116531165311613e+02,2.074722222222222001e+02,5.146571815718157268e+02,2.108571428571428896e+02,1.124661246612465959e+01,-3.709417344173441222e+01,-7.987187499999999218e+00,-1.900000000000000000e+01,-1.199999999999999858e+02,0.000000000000000000e+00,4.000000000000000000e+00,6.000000000000000000e+00,-7.035626735863997894e-04,-4.097691484918342120e-04,-8.074799950429922824e-04
6.000000000000000000e+00,8.132055565324424151e+01,1.713732196237031644e+02,5.329139264990327547e+02,2.031071428571428896e+02,1.771777738702303395e+01,-4.858972217337787924e+01,-7.987187499999999218e+00,-1.900000000000000000e+01,-1.199999999999999858e+02,0.000000000000000000e+00,4.000000000000000000e+00,8.000000000000000000e+00,-1.763755078018069966e-04,2.578089501259483995e-05,-5.390495709165499250e-04
5.999999999999999112e+00,9.439238689035646246e+01,7.474110094753682461e+02,3.424972722425038114e+02,4.353392857142856656e+02,4.064567865786126788e+01,-4.205380655482177588e+01,-7.987187500000000107e+00,-1.900000000000000000e+01,-1.200000000000000000e+02,1.000000000000000000e+00,-1.000000000000000000e+00,-9.000000000000000000e+00,-3.420204165054951950e-04,5.553865887583109284e-04,2.126945737254536811e-04
6.000000000000000000e+00,9.484879686203514382e+01,7.181105453722561833e+02,3.511906539941163601e+02,4.734642857142857224e+02,6.841578034246059303e+01,-4.182560156898242809e+01,-7.987187499999999218e+00,-1.900000000000000000e+01,-1.200000000000000000e+02,1.000000000000000000e+00,-1.000000000000000000e+00,-8.000000000000000000e+00,-4.383306962090077752e-04,4.656041078235362285e-04,5.579726295943526759e-05
6.000000000000000000e+00,9.614417074405264430e+01,6.903927577189134581e+02,3.593926733592036840e+02,8.467142857142856656e+02,1.024616163320398101e+02,-4.117791462797368496e+01,-7.987187500000000995e+00,-1.900000000000000000e+01,-1.200000000000000142e+02,1.000000000000000000e+00,-1.000000000000000000e+00,-7.000000000000000000e+00,3.224324391565974723e-05,3.333118196418571877e-04,1.881067699417236089e-04
6.000000000000000888e+00,1.037370209049957026e+02,6.389629290422892609e+02,3.749945048508535592e+02,1.676803571428571331e+03,3.131579642389325500e+02,-3.738148954750216291e+01,-7.987187500000000995e+00,-1.900000000000000355e+01,-1.200000000000000284e+02,1.000000000000000000e+00,-1.000000000000000000e+00,-5.000000000000000000e+00,-3.856200223551192047e-04,-2.027479959971212331e-04,1.776447339644909862e-04
6.000000000000000000e+00,7.219756401649563315e+01,7.740025894312842638e+02,3.559129183849621541e+02,1.861964285714285552e+02,2.786333557111345982e+01,-5.315121799175218342e+01,-7.987187500000000107e+00,-1.900000000000000000e+01,-1.200000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+01,-6.152725955879678743e-05,7.284459053084058056e-04,2.960047208721457157e-04
5.999999999999999112e+00,6.424992068887378593e+01,6.548516995241332097e+02,3.879374121912530313e+02,1.576071428571428669e+03,1.919772037162927631e+02,-5.712503965556310703e+01,-7.987187499999998330e+00,-1.900000000000000000e+01,-1.199999999999999858e+02,1.000000000000000000e+00,0.000000000000000000e+00,-6.000000000000000000e+00,5.795114471351947572e-06,-5.080850212413334788e-05,6.569869576946579803e-04
5.999999999999999112e+00,6.469477719214182798e+01,6.010066283341319604e+02,4.030878453921098981e+02,4.472142857142856656e+02,9.822472448490655950e+01,-5.690261140392907890e+01,-7.987187500000000107e+00,-1.900000000000000000e+01,-1.200000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00,-4.000000000000000000e+00,-4.401452482007961464e-04,-4.550629516101578620e-04,1.716294681498448105e-04
6.000000000000000888e+00,6.770791907493347139e+01,5.748693201111424287e+02,4.105565040546510431e+02,4.890767857142856883e+03,9.933538554784342978e+02,-5.539604046253327141e+01,-7.987187500000001883e+00,-1.900000000000000355e+01,-1.200000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00,-3.000000000000000000e+00,-2.863551885726317581e-04,-7.277203887600947052e-04,2.620811569527953244e-04
6.000000000000000000e+00,7.556181835425030613e+01,5.491944804476338504e+02,4.181347643283912134e+02,1.129750000000000000e+03,2.092503082224259288e+02,-5.146909082287484694e+01,-7.987187500000000107e+00,-1.900000000000000000e+01,-1.200000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00,-2.000000000000000000e+00,-2.437968923690650436e-04,-1.012431213616854508e-03,3.125408051622841077e-04
6.000000000000000888e+00,9.559636262858548150e+01,5.245109633382480752e+02,4.258922816790884553e+02,1.146923214285714312e+04,2.048663649795960737e+03,-4.145181868570725925e+01,-7.987187500000000995e+00,-1.900000000000000000e+01,-1.200000000000000142e+02,1.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00,-1.108670235407116511e-05,-1.243521978998851640e-03,3.572642524028030175e-04
6.000000000000000000e+00,5.159825808389228285e+01,7.820384422865150782e+02,3.781214335769345780e+02,1.783750000000000000e+02,1.218780658724597110e+01,-6.345087095805386923e+01,-7.987187500000000995e+00,-1.900000000000000000e+01,-1.200000000000000000e+02,1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+01,-2.961950264274149092e-05,8.849125956806869198e-04,4.056504565161647355e-04
5.999999999999999112e+00,4.701760805923884590e+01,7.499684002066471749e+02,3.863348114344756254e+02,4.147857142857142776e+02,4.051894265541587004e+01,-6.574119597038057350e+01,-7.987187500000000995e+00,-1.900000000000000000e+01,-1.199999999999999858e+02,1.000000000000000000e+00,1.000000000000000000e+00,-9.000000000000000000e+00,2.069053302026779839e-04,6.429984950645506458e-04,2.146361375201018967e-04
6.000000000000000888e+00,4.205594266374676948e+01,7.194424314818502353e+02,3.940857389342359056e+02,5.381785714285713311e+02,4.410060388877830206e+01,-6.822202866812662592e+01,-7.987187500000002771e+00,-1.900000000000000355e+01,-1.200000000000000426e+02,1.000000000000000000e+00,1.000000000000000000e+00,-8.000000000000000000e+00,8.086904066467726082e-04,-1.891681293429980926e-04,4.639817180271121888e-04
6.000000000000000000e+00,3.721589995344703539e+01,6.904873037369336544e+02,4.015796267298659359e+02,8.438928571428569967e+02,9.506191544288797957e+01,-7.064205002327648231e+01,-7.987187499999999218e+00,-1.900000000000000000e+01,-1.200000000000000142e+02,1.000000000000000000e+00,1.000000000000000000e+00,-7.000000000000000000e+00,3.237995745233313016e-04,2.092112413890068190e-04,3.870943499462223270e-04
5.999999999999999112e+00,2.587154471544715406e+01,6.352450249147653949e+02,4.163323157618672781e+02,1.702232142857142662e+03,3.484685759244688938e+02,-7.631422764227642119e+01,-7.987187499999999218e+00,-1.899999999999999645e+01,-1.199999999999999858e+02,1.000000000000000000e+00,1.000000000000000000e+00,-5.000000000000000000e+00,-2.258850704795756226e-04,-1.250192651502946006e-04,3.263856648592355914e-04
6.000000000000000000e+00,1.872362061801561595e+01,6.087167975156909279e+02,4.237392131563408384e+02,8.165535714285714448e+02,1.775222953616025450e+02,-7.988818969099219203e+01,-7.987187499999999218e+00,-1.900000000000000000e+01,-1.200000000000000142e+02,1.000000000000000000e+00,1.000000000000000000e+00,-4.000000000000000000e+00,-2.071257193624886916e-04,-6.431117741763081597e-04,3.438630547692583805e-04
6.000000000000000000e+00,9.955796900592163823e+00,5.829569005921632652e+02,4.312422325815798558e+02,7.086607142857142208e+03,1.505429144513040228e+03,-8.427210154970391898e+01,-7.987187500000000107e+00,-1.900000000000000000e+01,-1.200000000000000000e+02,1.000000000000000000e+00,1.000000000000000000e+00,-3.000000000000000000e+00,-2.316308431728475448e-04,-7.376593378771167941e-04,2.900601760282561781e-04
6.000000000000000000e+00,8.905904140972721450e+01,4.298601879232562624e+02,4.737153598498229599e+02,1.769339285714285325e+03,1.400330934670932663e+02,-4.472047929513640696e+01,-7.987187500000000995e+00,-1.900000000000000355e+01,-1.200000000000000142e+02,1.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,2.415457653677441363e-04,-1.816604416215353290e-03,4.617869650569150775e-04
6.000000000000000000e+00,3.257177582612752786e+01,3.513174391739852922e+02,4.983162275453607890e+02,2.372839285714285779e+03,1.599794850954627918e+02,-7.296411208693622541e+01,-7.987187500000000995e+00,-1.900000000000000000e+01,-1.199999999999999858e+02,1.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000000e+00,4.316594233887208198e-04,1.407614721627259424e-03,-1.447337618756816546e-04
6.000000000000000000e+00,1.213576823223979240e+01,2.675437219730941933e+02,5.209320273778618002e+02,6.052857142857142208e+02,5.852425064904413432e+01,-8.318211588388011535e+01,-7.987187500000000995e+00,-1.900000000000000000e+01,-1.200000000000000000e+02,1.000000000000000000e+00,1.000000000000000000e+00,8.000000000000000000e+00,4.329381914943142284e-04,8.460106009217649436e-04,-6.080151571334069249e-04
6.000000000000000000e+00,6.931761535870663238e+00,2.393048837992589313e+02,5.294121252947118137e+02,5.301785714285715585e+02,2.474644661502188825e+01,-8.578411923206465417e+01,-7.987187499999999218e+00,-1.900000000000000000e+01,-1.199999999999999858e+02,1.000000000000000000e+00,1.000000000000000000e+00,9.000000000000000000e+00,7.861373747185818051e-04,4.167725952787804111e-04,-6.606899247878494918e-04
6.000000000000000000e+00,1.987156376746282094e+00,2.108476791347453627e+02,5.383761454108456519e+02,2.377500000000000000e+02,2.414766411296379545e+01,-8.825642181162686484e+01,-7.987187500000000107e+00,-1.900000000000000000e+01,-1.200000000000000000e+02,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+01,8.675483795089061756e-04,5.347037852819758186e-04,-5.416878662488078255e-04
5.999999999999999112e+00,2.801977916884019848e+01,7.702323074247957493e+02,4.084515301686663520e+02,4.107857142857142776e+02,5.102982090071292021e+01,-7.524011041557989188e+01,-7.987187499999998330e+00,-1.900000000000000000e+01,-1.199999999999999716e+02,1.000000000000000000e+00,2.000000000000000000e+00,-9.000000000000000000e+00,-1.024934236701358081e-04,6.075812363732224775e-04,5.505292423367280641e-04
5.999999999999999112e+00,1.434220976407381443e+01,7.123028887331620354e+02,4.232370941368839681e+02,2.293392857142857224e+02,2.970707778556412038e+01,-8.207889511796308568e+01,-7.987187500000000995e+00,-1.900000000000000000e+01,-1.200000000000000142e+02,1.000000000000000000e+00,2.000000000000000000e+00,-7.000000000000000000e+00,5.034931160931011007e-04,5.592416111722120498e-04,5.232421124515898581e-04
5.999999999999999112e+00,9.128753332537503695e+01,3.522112331383549986e+02,5.130199554335281391e+02,8.975357142857144481e+02,7.980291273725677570e+01,-4.360623333731248152e+01,-7.987187500000000107e+00,-1.900000000000000000e+01,-1.200000000000000000e+02,1.000000000000000000e+00,2.000000000000000000e+00,4.000000000000000000e+00,-2.404431735369277900e-04,1.260632546117801400e-03,-4.343286173674743011e-05
6.000000000000000000e+00,7.311074238763596611e+01,3.306942833237757213e+02,5.205523676120819800e+02,1.899517857142857110e+03,1.501964408261494839e+02,-5.269462880618202405e+01,-7.987187499999999218e+00,-1.900000000000000000e+01,-1.200000000000000142e+02,1.000000000000000000e+00,2.000000000000000000e+00,5.000000000000000000e+00,-4.872450403495265370e-05,1.162683813012599376e-03,-2.122444428900027713e-04
6.000000000000000000e+00,2.968406308362730783e+01,2.299022272947360932e+02,5.535346890779553632e+02,5.163214285714285552e+02,3.239970256623089284e+01,-7.440796845818633187e+01,-7.987187500000000995e+00,-1.899999999999999645e+01,-1.200000000000000000e+02,1.000000000000000000e+00,2.000000000000000000e+00,9.000000000000000000e+00,4.950552816646372478e-04,3.888446641208131993e-04,-4.542808309130341726e-04
