h,k,l,Iobs,sigma_I,Icalc,Fc_real_e,Fc_imag_e,d_A,in_final_refinement,cv_work_flag
39,-8,13,1.048,1.678125442,0.01732279605,-1.926986318,-1.869160475,0.76300393,0,1
39,-8,14,1.981666667,3.989829918,0.008876013407,-1.265639894,-1.44601645,0.74215495,0,1
39,-8,15,-0.57,4.16800012,0.006213549355,-1.176514881,-1.095864827,0.72156111,0,0
39,-7,0,-0.03954545455,1.018291796,0.07263283493,-5.408146068,-0.985077088,0.94240137,0,1
39,-7,1,0.2344736842,0.7562184954,0.006401422305,-1.437086041,-0.7733395236,0.94088818,0,1
39,-7,2,-0.4629268293,0.7440684741,0.03154965516,-3.617206421,-0.2045665926,0.93639200,0,1
39,-7,3,0.0488372093,0.709757536,0.02510501761,-3.186623524,0.5387119501,0.92903949,0,1
39,-7,4,-0.888,0.7941212043,0.005923524001,1.002323479,1.208218298,0.91903100,0,1
39,-7,5,0.8065,0.7956391198,0.07667228447,5.425733051,1.568575291,0.90662589,0,1
39,-7,6,-0.3237837838,0.8105581764,0.04393615335,4.009414228,1.484570548,0.89212515,0,1
39,-7,7,0.2216216216,0.8620623983,0.007058181453,1.404049603,0.9824232342,0.87585313,0,1
39,-7,8,1.926388889,0.9320790171,0.01514932265,2.498005169,0.2504950929,0.85814047,0,1
39,-7,9,-0.6402631579,0.8694781456,0.0005589250657,0.2143267404,-0.4319736144,0.83930946,0,1
39,-7,10,-0.2176315789,1.047338796,0.01508585353,-2.369920037,-0.8123119592,0.81966275,0,1
39,-7,11,-0.8560606061,0.9406083548,0.0355938339,-3.769672062,-0.7734059136,0.79947551,0,1
39,-7,12,0.3205,1.564179199,0.008350970031,-1.82491531,-0.3795406828,0.77899087,0,1
39,-7,13,-2.019,2.013029475,0.001392939578,0.7434317537,0.1638069634,0.75841807,0,1
39,-7,14,0.68,2.582960995,0.001580357939,0.5302941505,0.6134213914,0.73793279,0,1
39,-7,15,3.87,3.834872879,0.002091834476,-0.4800550114,0.7999008548,0.71767895,0,1
39,-6,0,0.1438095238,1.183554871,0.02011951891,2.88854021,0.1641068124,0.93309524,0,1
39,-6,1,1.286363636,0.7389423143,0.004371812044,-1.21839348,-0.5782572313,0.93162637,0,1
39,-6,2,0.1470731707,0.7550840572,0.0298614223,-2.567861117,-2.4144856,0.92726105,0,1
39,-6,3,1.384615385,0.7772511901,0.1396368371,-6.232939836,-4.386965137,0.92011991,0,1
39,-6,4,0.0380952381,0.8041530007,0.267649566,-9.010997434,-5.491429183,0.91039394,0,1
39,-6,5,1.168421053,0.8148237068,0.2517355841,-8.812028242,-5.203952183,0.89833075,0,1
39,-6,6,0.410952381,0.986071807,0.09295886335,-4.981215874,-3.723227325,0.88421827,0,1
39,-6,7,0.07971428571,0.8470438391,0.01813805507,-2.063931733,-1.812844778,0.86836748,0,1
39,-6,8,-0.9221621622,0.8639457954,0.01074040082,-2.082902338,-0.3605441467,0.85109624,0,1
39,-6,9,-0.5312820513,0.9955483356,0.001356717447,-0.7468825736,0.08136296243,0.83271535,0,1
39,-6,10,-0.5915789474,0.8602792177,0.001005346602,0.4410239354,-0.4730389347,0.81351761,0,1
39,-6,11,0.03714285714,1.004887101,0.005656137084,0.01152795053,-1.53397077,0.79377021,0,1
39,-6,13,0.9477777778,1.776078007,0.05735920035,-4.020824519,-2.774327695,0.75354219,0,1
39,-6,14,0.204,2.51380031,0.03890099201,-3.223054545,-2.407576642,0.73343912,0,1
39,-6,15,-2.185,4.625,0.008167922778,-0.9039104739,-1.606598036,0.71354319,0,1
39,-5,0,0.09958333333,0.9670756139,0.1732863388,-6.240390862,-5.757793096,0.92337523,0,1
39,-5,1,1.132272727,0.8358840861,0.3027506553,-10.13094817,-4.829217262,0.92195172,0,1
39,-5,2,0.7083333333,0.8021831359,0.168985827,-8.014500434,-2.464394879,0.91772037,0,1
39,-5,3,-0.38675,0.7704665909,0.01346489801,-2.350170131,0.280506688,0.91079577,0,1
39,-5,4,0.9863414634,0.8937971721,0.03081943858,2.805265455,2.225469305,0.90135948,0,1
39,-5,5,0.9732432432,1.054029808,0.09079955121,5.560651266,2.618343551,0.88964730,0,1
39,-5,6,0.1116666667,0.7568698969,0.04709976916,4.182061212,1.451178162,0.87593393,0,1
39,-5,7,0.3729411765,0.8930953424,0.01492797189,2.418939702,-0.5995137852,0.86051682,0,1
39,-5,8,-0.52,1.017092329,0.0207233815,-1.45788669,-2.548802682,0.84370082,0,0
39,-5,9,-1.61575,0.9651712939,0.04838293783,-2.701149316,-3.582345661,0.82578496,0,1
39,-5,10,-0.3947368421,0.9669635965,0.1037759004,-5.625109977,-3.396090289,0.80705191,0,1
39,-5,11,-0.4833333333,1.034649434,0.1050821511,-6.21639041,-2.252829097,0.78776059,0,1
39,-5,12,0.01642857143,1.480102382,0.02966878992,-3.427747827,-0.7707482148,0.76814157,0,1
39,-5,13,-0.3066666667,1.80642919,0.000446982303,0.1261589097,0.4123687949,0.74839498,0,1
39,-5,14,-0.395,2.730301037,0.008315427554,1.616734503,0.9196463169,0.72869042,0,1
39,-5,15,0.285,5.315,0.002969520221,0.8288574204,0.740570753,0.70916829,0,1
39,-4,0,-0.1490909091,1.043763568,0.1838273598,7.470307055,4.546943532,0.91329074,0,1
39,-4,1,0.08044444444,0.7937293356,0.1300915969,6.593181069,3.264005221,0.91191330,0,1
39,-4,2,-0.3965116279,0.7353860147,2.186891642e-05,0.06406228932,0.07067138167,0.90781806,0,1
39,-4,3,-0.5123809524,0.7544239489,0.0989926603,-5.428554127,-3.42287241,0.90111357,0,1
39,-4,4,1.613863636,0.797409337,0.2251327722,-7.952832287,-5.515205435,0.89197204,0,1
39,-4,5,-1.138974359,0.7906283339,0.2634250086,-9.03201919,-5.293288091,0.88061743,0,0
39,-4,6,-0.5052631579,0.8191603109,0.1141430883,-6.181375453,-3.046159949,0.86731122,0,1
39,-4,7,-0.6561764706,0.9680805029,0.009932967112,-2.032783614,-0.01836961232,0.85233724,0,1
39,-4,8,2.125757576,1.013714669,0.02446063077,2.200022163,2.310105963,0.83598722,0,0
39,-4,9,-0.59,0.9597997476,0.03940122706,2.733743033,2.98651544,0.81854823,0,1
39,-4,10,-0.1846666667,0.9635383865,0.02650077813,2.663738226,1.982416667,0.80029262,0,1
39,-4,11,0.49,1.165342986,0.006500041977,1.643163795,0.06567439608,0.78147080,0,1
39,-4,12,0.8754545455,2.229521907,0.007487893169,-0.4472590658,-1.70740997,0.76230668,0,1
39,-3,0,0.3186956522,1.060557866,0.6107691491,-14.0638655,-7.504281297,0.90288994,0,1
39,-3,1,0.7480952381,0.9264951653,0.2989987943,-9.249993016,-6.231704573,0.90155895,0,1
39,-3,2,-0.256,0.7742397077,0.1162106033,-6.267754237,-3.010635477,0.89760103,0,1
39,-3,3,-1.200465116,0.7522337387,0.0111968245,-2.05105702,0.6719608985,0.89111877,0,1
39,-3,4,1.069545455,0.8122108498,0.04245577721,2.744034818,3.183351092,0.88227510,0,1
39,-3,5,0.06384615385,0.8700237805,0.1213787095,6.166129808,3.532374482,0.87128228,0,1
39,-3,6,-0.8088235294,1.080497407,0.116828326,6.737145549,1.793471093,0.85838864,0,1
39,-3,7,0.2859375,0.9899862393,0.03788721852,3.835990649,-1.023673645,0.84386440,0,1
39,-3,8,-1.576764706,0.8807715731,0.03021658328,0.03537906428,-3.545442452,0.82798816,0,0
39,-3,9,-1.49825,0.8272670745,0.1146720442,-5.047460461,-4.715050848,0.81103495,0,1
39,-3,10,-0.148,1.081934347,0.1590812905,-6.948081692,-4.231891048,0.79326665,0,1
39,-3,13,3.22125,2.147597859,0.001557621384,0.108640429,0.797643749,0.73736293,0,1
39,-3,14,1.454,2.425929925,0.01327319143,1.989436645,1.250746657,0.71849536,0,1
39,-2,0,1.26047619,1.109730412,0.5389739995,12.83279037,7.717262111,0.89221933,0,1
39,-2,1,1.935365854,0.7792346265,0.3307720953,9.8960071,6.299573983,0.89093491,0,1
39,-2,2,-0.31125,0.8327056755,0.09481215122,5.638268074,2.766932388,0.88711468,0,1
39,-2,3,0.9458139535,0.7747614996,0.003499134866,-0.4680507416,-1.112079544,0.88085540,0,1
39,-2,4,0.4865909091,0.8412060922,0.09702015947,-5.320925806,-3.47165059,0.87231088,0,1
39,-2,5,0.08837837838,0.8784582893,0.148315062,-7.121440982,-3.315207343,0.86168188,0,1
39,-2,6,-0.8348648649,0.860080538,0.06935726203,-5.284151602,-0.9661168166,0.84920373,0,1
39,-2,7,0.3128205128,0.9243707382,0.01237138802,-0.5169694466,2.209022066,0.83513320,0,1
39,-2,9,0.04375,0.9319039231,0.1224507439,4.928320487,5.162992976,0.80327449,0,1
39,-2,10,0.02785714286,1.031078665,0.08179532919,4.338524234,3.899695456,0.78600065,0,0
39,-2,11,0.085,1.554297393,0.04663853985,4.081409041,1.657034343,0.76814719,0,1
39,-2,12,3.38125,1.858261116,0.02127892275,2.947090057,-0.4094120749,0.74992418,0,1
39,-2,14,-0.48,3.692433705,0.01226448432,-1.856755004,-1.286475867,0.71308308,0,1
39,-1,0,1.556315789,1.165885466,0.2391087619,-7.348312401,-6.744031234,0.88132344,0,1
39,-1,1,-0.4861538462,0.8108803586,0.2777384489,-9.209920243,-5.5433431,0.88008544,0,1
39,-1,2,0.4302564103,0.9592131199,0.128235484,-6.858959361,-2.511218715,0.87640250,0,1
39,-1,3,1.065348837,0.8194895738,0.002180619518,-0.1791708259,0.9354840718,0.87036571,0,1
39,-1,4,-0.5455,0.8201202968,0.05980675349,3.783438739,3.250815884,0.86212000,0,1
39,-1,5,1.06974359,1.029050995,0.1299500606,6.45922732,3.513298149,0.85185485,0,1
39,-1,6,-0.4763888889,1.036205467,0.11633806,6.714270245,1.822161288,0.83979286,0,1
39,-1,7,0.3116216216,0.9475383401,0.04772648739,4.375585944,-0.8429375718,0.82617753,0,1
39,-1,8,-0.8063157895,0.8532653184,0.02663842846,-0.9848324671,-3.180070867,0.81126143,0,1
39,-1,9,0.06235294118,0.9295633253,0.08164921752,-4.025864318,-4.214504106,0.79529557,0,1
39,-1,10,1.575833333,1.174268492,0.1056610994,-5.500097462,-3.702505134,0.77852076,0,1
39,-1,11,-0.7321428571,1.425880144,0.09134731112,-5.787485624,-2.123550699,0.76116104,0,1
39,-1,12,0.11875,1.868760451,0.0139349231,-2.385033647,-0.3303771267,0.74341939,0,1
39,-1,13,-0.21625,2.15238069,0.003425196692,0.7710369597,0.9113357868,0.72547523,0,1
39,-1,14,6.605,2.816476078,0.01230304367,1.886793545,1.248443746,0.70748368,0,0
39,0,0,1.625,1.537894258,0.4396762829,10.5746893,8.432106344,0.87024450,0,1
39,0,1,-0.1422727273,1.084585841,0.4184262551,11.01213499,7.267490455,0.86905254,0,1
39,0,2,1.0585,1.199667119,0.2478589292,9.166607835,4.369599949,0.86550584,0,1
39,0,3,0.9619047619,1.106471573,0.01722761525,2.394560804,1.197295432,0.85968995,0,1
39,0,4,1.694705882,1.257950082,0.008641782909,-1.753242745,-0.7221479844,0.85174121,0,1
39,0,5,-0.991,1.29257269,0.01413134643,-2.350786809,-0.5941856436,0.84183813,0,1
39,0,6,0.3961111111,1.420347269,0.006093819968,-0.945895743,1.280849558,0.83019090,0,0
39,0,7,0.007368421053,1.221159705,0.03554567615,0.8263697027,3.755750466,0.81703004,0,1
39,0,8,-0.7094117647,1.480582524,0.1052672655,3.667153716,5.508879011,0.80259537,0,1
39,0,9,0.8125,1.980488681,0.1403708878,5.051328921,5.734498694,0.78712608,0,0
39,0,10,-0.196,1.737076855,0.1250289575,5.653735326,4.4780314,0.77085246,0,1
39,0,11,-0.4783333333,2.565825945,0.09622132355,5.818717453,2.484911657,0.75398971,0,1
39,0,13,2.91,2.76975405,0.0005680766684,0.4582464943,-0.1623415249,0.71925798,0,1
39,0,14,2.67,5.63,0.0006764085545,-0.5290104339,-0.03953936014,0.70171398,0,0
40,-20,0,3.73,1.611596724,3.018442909,32.00074382,15.22353528,0.97975000,0,1
40,-20,1,5.139583333,1.049018142,2.847160938,31.80252616,13.15835119,0.97805002,0,1
40,-20,2,1.723478261,1.025466467,1.012723597,18.95706626,7.871895257,0.97300267,0,1
40,-20,3,-2.4245,1.244379887,0.02014956141,-2.375000023,1.656040297,0.96476133,0,1
40,-20,4,0.455,1.077607535,0.4371719465,-13.17133233,-2.898027404,0.95356751,0,1
40,-20,5,2.3215,1.537029821,0.1398301212,-6.441893795,-4.083799823,0.93973201,0,1
40,-20,6,1.0675,1.218874102,0.008209618282,-0.4782619763,-1.785167785,0.92361264,0,1
40,-20,7,0.386,1.693022881,0.03212937193,2.56441243,2.605955886,0.90559134,0,1
40,-20,8,-1.814615385,1.827986708,0.4072495271,11.00077821,6.958190002,0.88605315,0,1
40,-20,9,2.072352941,1.591446006,0.9590249384,17.61157758,9.424884728,0.86536885,0,1
40,-20,10,2.123888889,1.27044648,0.8781961029,16.74798395,9.212645482,0.84388191,0,1
40,-20,11,0.4394444444,1.445192271,0.3406660082,9.794565545,6.767449524,0.82190011,0,1
40,-20,12,1.433846154,1.530157589,0.07355665125,4.382166287,3.376297852,0.79969107,0,1
40,-20,13,-0.7825,2.219616078,0.001379445011,-0.59981463,0.4627435317,0.77748121,0,1
40,-20,14,0.955,2.847579016,0.03669756944,-3.764905284,-1.045597626,0.75545706,0,1
40,-20,15,-0.24,5.109336226,0.003021096949,-0.5028762311,-1.002009642,0.73376825,0,1
40,-20,16,1.45,4.66,0.009625852708,1.999613768,0.07948886771,0.71253140,0,1
40,-19,0,1.672857143,1.017864689,1.18006623,-20.24184798,-9.012574875,0.97934203,0,1
40,-19,1,1.466086957,0.722154608,1.069300016,-19.7836837,-7.313084755,0.97764416,0,1
40,-19,2,-0.401627907,0.7082427083,0.2149394134,-8.959864291,-3.024067348,0.97260306,0,1
40,-19,3,-0.4778571429,0.8135564898,0.2046868712,9.042282928,1.84276073,0.96437179,0,1
40,-19,4,-0.02512820513,0.8799078187,0.784251643,17.33008855,5.094197662,0.95319136,0,1
40,-19,5,0.6470731707,0.7528119031,0.1832474585,6.840253756,5.426771354,0.93937199,0,1
40,-19,6,0.6493617021,0.7530413453,0.02188268411,-0.41246265,2.98898371,0.92327083,0,1
40,-19,7,0.1657575758,0.8167690946,0.01169145044,-2.04720419,-0.8204311486,0.90526914,0,1
40,-19,8,-0.306,0.921109295,0.1112541183,-5.391920657,-4.148945322,0.88575135,0,1
40,-19,9,1.176285714,1.059600851,0.240431892,-8.276210515,-5.615556219,0.86508769,0,1
40,-19,10,0.7784210526,0.8453272654,0.1950886932,-7.570322713,-4.884219678,0.84362118,0,0
40,-19,11,-0.4931428571,1.187864532,0.0583909474,-4.156523549,-2.64886535,0.82165922,0,1
40,-19,12,0.3633333333,1.05852004,0.0165978768,-2.624597417,-0.130106075,0.79946918,0,1
40,-19,13,1.602142857,1.470220378,0.01559693189,1.995090927,1.583860705,0.77727729,0,0
40,-19,16,-0.74,3.775199774,0.002844908137,-1.081430458,0.1188014239,0.71237443,0,1
40,-18,0,0.4004166667,1.065845327,2.836779991,32.01326299,12.46494858,0.97812115,0,1
40,-18,1,3.516666667,0.8745294183,2.247603322,28.6346007,10.7312839,0.97642962,0,1
40,-18,2,0.5697777778,0.7401861279,0.5943827394,14.4124868,6.290414533,0.97140719,0,1
40,-18,3,-0.2615217391,0.6958142814,0.07399557742,-5.446142524,1.060618949,0.96320599,0,1
40,-18,4,0.16575,0.9675661965,0.5642738416,-15.06694317,-2.783828697,0.95206559,0,0
40,-18,5,1.971666667,0.7321739057,0.1213095917,-6.001449441,-3.801667383,0.93829443,0,1
40,-18,6,1.333023256,0.7786296091,0.008829787679,-0.3755691529,-1.879500948,0.92224767,0,1
40,-18,7,1.059142857,0.8017143366,0.01866051559,2.102671855,1.828211633,0.90430460,0,1
40,-18,8,0.9681818182,0.8802198886,0.2317698117,8.111519485,5.534399818,0.88484781,0,1
40,-18,9,1.41,0.9192620809,0.5760823791,13.44477533,7.675503931,0.86424586,0,1
40,-18,10,-0.7465789474,0.9097334639,0.5067757049,12.39563001,7.562348047,0.84284042,0,1
40,-18,11,0.5866666667,0.9853153497,0.22815917,8.008729365,5.548369091,0.82093781,0,1
40,-18,12,0.6693103448,1.169483164,0.1067804603,6.091112172,2.706228327,0.79880461,0,1
40,-18,13,-3.807857143,1.732555813,0.000179135039,-0.1302569469,0.2399189469,0.77666650,0,1
40,-18,14,-0.45125,2.553030019,0.03151949645,-3.465103215,-1.051923077,0.75470957,0,1
40,-18,15,2.331666667,2.15467515,0.003195277948,-0.5254125206,-1.026312032,0.73308325,0,1
40,-17,0,-0.63375,1.164311673,1.190955943,-21.2444945,-6.645371572,0.97609648,0,1
40,-17,1,1.235365854,0.8519469165,0.7820808052,-17.1593599,-5.562016158,0.97441541,0,1
40,-17,2,-0.6586363636,0.7216444146,0.04685471522,-3.381650141,-2.838669276,0.96942383,0,1
40,-17,3,-0.2427272727,0.7148594759,0.2571570181,10.34115219,0.221549218,0.96127234,0,1
40,-17,4,1.090465116,0.725103935,0.3231097088,11.38077825,2.214856442,0.95019814,0,1
40,-17,5,0.6297674419,0.7248651802,0.01386196813,0.5510417419,2.337420608,0.93650669,0,1
40,-17,6,1,1.059082289,0.04909526636,-4.458871938,0.7377186256,0.92054993,0,1
40,-17,7,-1.849166667,0.8805038578,0.03272320994,-3.304627349,-1.641254926,0.90270387,0,1
40,-17,8,-1.117631579,0.8237260373,0.09326069893,-5.080651653,-3.603815868,0.88334803,0,1
40,-17,9,1.0059375,1.046457336,0.1447104361,-6.453944276,-4.307254737,0.86284825,0,1
40,-17,10,-0.6180555556,0.8810238853,0.08229443874,-4.602843911,-3.612740843,0.84154395,0,1
40,-17,11,0.5105405405,0.9030910338,0.01964716692,-2.005006999,-2.038142178,0.81973967,0,1
40,-17,12,0.4186206897,1.028558789,0.01566276423,-2.521397783,-0.3986789164,0.79770066,0,1
40,-17,13,-1.300625,1.350222927,0.002363610996,-0.7655389002,0.6303294738,0.77565170,0,1
40,-17,15,1.795,2.674907787,0.0003231486874,-0.2282991546,0.2869205733,0.73222970,0,1
40,-17,16,1.823333333,3.947899582,0.005548296154,-1.447737202,-0.4608575599,0.71112236,0,1
40,-16,0,1.294166667,0.9995863124,1.494928431,24.31888161,5.526960585,0.97328293,0,1
40,-16,1,-0.02511627907,0.7391260388,1.026329571,20.13129662,4.661402164,0.97161633,0,1
40,-16,2,1.035238095,0.731692312,0.08312713254,5.353580909,2.433860471,0.96666744,0,0
40,-16,3,0.925,0.7308911871,0.2397751791,-9.985464149,-0.2177537864,0.95858470,0,1
40,-16,4,1.125238095,0.8308893713,0.5564161477,-15.05314712,-2.21271282,0.94760207,0,1
40,-16,5,1.778863636,0.7089344597,0.1382243092,-7.045692103,-2.804559107,0.93402094,0,1
40,-16,6,-0.3066666667,0.8213816356,0.01047777459,-0.8972450906,-1.885248402,0.91818877,0,1
40,-16,7,0.1397222222,0.9045034142,3.1883548e-05,-0.1141296583,0.01547141954,0.90047707,0,1
40,-16,8,-1.155945946,0.8225240816,0.01466010042,1.428375005,2.014692214,0.88126108,0,1
40,-16,9,-0.196875,0.8918639956,0.05683530765,3.579819108,3.291026733,0.86090294,0,1
40,-16,10,-0.705,0.9685020915,0.09639490587,5.32538452,3.427062335,0.83973891,0,1
40,-16,11,-0.2657142857,1.06154369,0.06754450097,4.657546831,2.531542982,0.81807105,0,1
40,-16,12,-0.9079166667,1.157004656,0.04977927001,4.412487525,1.113686161,0.79616279,0,1
40,-16,13,0.3857142857,1.825564406,0.005776761459,1.537560598,-0.1982211251,0.77423764,0,1
40,-16,14,-1.997142857,2.00642641,0.008653071888,-1.646866083,-0.9422773711,0.75248036,0,1
40,-15,0,1.008181818,1.003820491,0.4162928683,-12.98226841,-2.157929517,0.96970102,0,1
40,-15,1,0.4843478261,0.6947679163,0.2714895346,-10.42285628,-2.077385462,0.96805272,0,0
40,-15,2,0.4079069767,0.7124303501,0.01806961638,-1.974233186,-1.902669241,0.96315780,0,0
40,-15,3,-0.07347826087,0.7424254036,0.08804745492,5.783235607,-1.784869612,0.95516206,0,1
40,-15,4,0.07153846154,0.7551798772,0.1109835938,6.539786702,-1.845317214,0.94429533,0,1
40,-15,5,-0.3472093023,0.7244218149,0.0653935999,-4.784240731,-2.077889439,0.93085388,0,1
40,-15,6,0.13625,0.8971235863,0.2025711133,-8.877833616,-2.337192878,0.91517953,0,1
40,-15,7,0.2543589744,0.7778773441,0.0777352998,-5.144812724,-2.423256129,0.89763809,0,1
40,-15,8,-0.03388888889,1.078511708,0.0174968627,-1.550906986,-2.207746357,0.87859948,0,1
40,-15,9,0.522,0.7860558186,0.01097384077,-1.268600864,-1.71937409,0.85842105,0,1
40,-15,10,-0.6466666667,0.9003057842,0.007670883126,-1.380305956,-1.13409732,0.83743511,0,1
40,-15,11,0.1908823529,0.9103723714,0.001537986699,-0.4246400276,-0.6779013619,0.81594059,0,1
40,-15,12,-0.9715384615,1.073826317,0.0253574442,-3.208736261,-0.5037976862,0.79419854,0,1
40,-15,14,2.51625,1.896857187,0.002858340749,-0.6402053596,-0.882797407,0.75082135,0,1
40,-15,16,4.62,4.533927657,0.01247762444,-1.953013156,-1.173445561,0.70863791,0,1
40,-14,0,0.7695238095,1.034585373,0.1656317655,7.953671454,-2.376790726,0.96537636,0,1
40,-14,1,0.4085416667,0.7078212368,0.116284099,6.61044018,-2.163637497,0.96374998,0,1
40,-14,2,-0.2223255814,0.7899387277,0.006677376213,-0.2787571018,-1.643281359,0.95891972,0,1
40,-14,3,0.7927272727,0.7319801667,0.1787863613,-8.553918713,-1.101536588,0.95102820,0,1
40,-14,4,-0.5258536585,0.9948488043,0.3986454208,-12.85221218,-0.8212725351,0.94030037,0,1
40,-14,5,-0.3552272727,0.7095390848,0.08840880779,-5.994657352,-0.9197800643,0.92702642,0,1
40,-14,6,-1.333589744,0.8087744587,0.009129414299,-1.460248496,-1.290700603,0.91154143,0,1
40,-14,7,0.05133333333,0.9140496897,0.03208089469,-3.244419113,-1.679521707,0.89420443,0,1
40,-14,8,0.13,0.8098618688,0.08879427848,-5.793182391,-1.838837269,0.87537892,0,1
40,-14,9,-0.3891428571,1.036422691,0.05524167156,-4.495345641,-1.665775313,0.85541658,0,1
40,-14,10,-0.01351351351,0.8242389854,0.005258633474,-0.800774947,-1.243615655,0.83464495,0,1
40,-14,11,0.423,1.016981464,0.001464950151,0.09800814958,-0.7745175459,0.81335915,0,1
40,-14,12,1.13,1.237970651,0.007929839487,1.758307445,-0.455536289,0.79181742,0,1
40,-14,15,-0.3466666667,5.242481389,0.001632115483,0.4901987297,-0.6623717129,0.72767150,0,1
40,-14,16,0.98,6.81,0.003453717722,-0.9241246379,-0.7634726932,0.70694488,0,1
40,-13,0,0.6354545455,1.076032621,0.03181906023,0.6176595216,3.585611626,0.96033924,0,1
40,-13,1,-0.8229545455,0.8778304013,0.01849379497,-0.8414156179,2.643150285,0.95873815,0,1
40,-13,2,-0.6602325581,0.8028945757,0.001586920244,-0.7828813076,0.2175425296,0.95398248,0,1
40,-13,3,0.9302272727,0.7899566108,0.02037409558,-1.163689786,-2.668770625,0.94621125,0,1
40,-13,4,-1.686097561,0.736521682,0.06626676327,-2.052457483,-4.832936596,0.93564381,0,1
40,-13,5,-0.8990909091,0.8133528744,0.1540344786,-5.864516648,-5.449081766,0.92256336,0,1
40,-13,6,-0.1285714286,0.7822609041,0.1676891305,-7.110918653,-4.381873234,0.90729730,0,1
40,-13,7,0.5867741935,1.113126314,0.02671708245,-2.511127905,-2.193104156,0.89019683,0,1
40,-13,8,1.463611111,0.8064835651,0.01470163365,2.468032127,0.1591757652,0.87161809,0,1
40,-13,9,-0.5061111111,0.8363354258,0.04400814468,3.897272977,1.766512675,0.85190620,0,1
40,-13,10,-0.365,0.8847322609,0.01458724416,1.211749976,2.144898714,0.83138317,0,1
40,-13,11,-0.6361290323,0.9359045773,0.004719980861,0.2552544264,1.377883398,0.81033972,0,1
40,-13,12,0.9084615385,1.197859076,0.002086053507,-0.9315842281,-0.006315267787,0.78903079,0,1
40,-13,13,-2.830909091,1.550860065,0.01427924669,-2.042329418,-1.33029271,0.76767400,0,1
40,-12,0,-0.64,1.050245448,0.1847361291,-3.596737199,-7.995108009,0.95462402,0,1
40,-12,1,1.498717949,0.7749890458,0.1856586301,-5.465261945,-6.882803425,0.95305129,0,1
